u	v	score 
ENSG00000140505	ENSG00000198178	0.7391473133873236
ENSG00000140505	ENSG00000198547	0.918460073557852
ENSG00000140505	ENSG00000198798	0.8129315442496254
ENSG00000140505	ENSG00000203734	0.7732419950844198
ENSG00000140505	ENSG00000203942	0.8150736336191283
ENSG00000140505	ENSG00000212122	0.7478065455992644
ENSG00000140505	ENSG00000213265	0.9178326460205294
ENSG00000140505	ENSG00000215455	0.7037883001419237
ENSG00000140505	ENSG00000233816	0.708997435862317
ENSG00000140505	ENSG00000243489	0.8784138483825411
ENSG00000140505	ENSG00000249139	0.7782526798937576
ENSG00000140505	ENSG00000250361	0.790655132961287
ENSG00000140505	ENSG00000256797	0.707292771165118
ENSG00000140505	ENSG00000269058	0.9102180146392427
ENSG00000140505	ENSG00000272804	0.8086312754409719
ENSG00000140505	ENSG00000278889	0.7966291381827696
ENSG00000140511	ENSG00000169245	0.720036669244181
ENSG00000140521	ENSG00000140575	0.732659616520235
ENSG00000140521	ENSG00000157823	0.754409336476905
ENSG00000140525	ENSG00000140534	0.7838414653303877
ENSG00000140525	ENSG00000156970	0.7165188126592814
ENSG00000140525	ENSG00000198901	0.8338664403868185
ENSG00000140545	ENSG00000172638	0.7100416556747616
ENSG00000140575	ENSG00000157823	0.7396833316229555
ENSG00000140623	ENSG00000151475	0.7381863194771365
ENSG00000140623	ENSG00000269058	0.7074884438047789
ENSG00000140678	ENSG00000141506	0.742643402539937
ENSG00000140678	ENSG00000142347	0.7815790491665049
ENSG00000140678	ENSG00000160883	0.7077348960279654
ENSG00000140682	ENSG00000141052	0.8708562675447551
ENSG00000140682	ENSG00000141905	0.7278485861105759
ENSG00000140682	ENSG00000143878	0.8078989533411735
ENSG00000140682	ENSG00000143995	0.7751769696223886
ENSG00000140682	ENSG00000144668	0.7858738977447838
ENSG00000140682	ENSG00000144712	0.7822427053405279
ENSG00000140682	ENSG00000144857	0.7124029563524431
ENSG00000140682	ENSG00000144935	0.7697263930980289
ENSG00000140682	ENSG00000145012	0.8744826504023935
ENSG00000140682	ENSG00000145362	0.7506605532885333
ENSG00000140682	ENSG00000145687	0.8106051355476849
ENSG00000140682	ENSG00000145936	0.9487665881771893
ENSG00000140682	ENSG00000147166	0.8084115884655297
ENSG00000140682	ENSG00000148411	0.8345591723464622
ENSG00000140682	ENSG00000148516	0.8539866225668593
ENSG00000140682	ENSG00000149591	0.9469329560211338
ENSG00000140682	ENSG00000149596	0.9351406521666482
ENSG00000140682	ENSG00000149970	0.8134826627872094
ENSG00000140682	ENSG00000150510	0.7972637278733689
ENSG00000140682	ENSG00000150625	0.7047771738298995
ENSG00000140682	ENSG00000150687	0.7089861533254319
ENSG00000140682	ENSG00000150764	0.8873268095421102
ENSG00000140682	ENSG00000151320	0.851364958114971
ENSG00000140682	ENSG00000151967	0.7982147697720131
ENSG00000140682	ENSG00000152049	0.7083196037853635
ENSG00000140682	ENSG00000152137	0.9020963929852773
ENSG00000140682	ENSG00000152217	0.7109546911866181
ENSG00000140682	ENSG00000152583	0.8974754029171561
ENSG00000140682	ENSG00000154553	0.9386709651794899
ENSG00000140682	ENSG00000154721	0.7932163522131984
ENSG00000140682	ENSG00000156113	0.9028294703004535
ENSG00000140682	ENSG00000156804	0.834761852962988
ENSG00000140682	ENSG00000157110	0.9056837026815011
ENSG00000140682	ENSG00000158301	0.723690772962564
ENSG00000140682	ENSG00000158445	0.800144093909756
ENSG00000140682	ENSG00000159176	0.9263057595697508
ENSG00000140682	ENSG00000159433	0.7432650823839253
ENSG00000140682	ENSG00000162373	0.7417646436247648
ENSG00000140682	ENSG00000162520	0.8696556236231341
ENSG00000140682	ENSG00000162599	0.7089939241899025
ENSG00000140682	ENSG00000162614	0.8680616113186926
ENSG00000140682	ENSG00000162733	0.7556313490249493
ENSG00000140682	ENSG00000163017	0.8682505835558145
ENSG00000140682	ENSG00000163171	0.7897154767092811
ENSG00000140682	ENSG00000163531	0.7006573102588048
ENSG00000140682	ENSG00000163681	0.771476577518484
ENSG00000140682	ENSG00000163754	0.745890135039603
ENSG00000140682	ENSG00000163820	0.7858839451990559
ENSG00000140682	ENSG00000164107	0.9034781006445929
ENSG00000140682	ENSG00000164197	0.7116038344579918
ENSG00000140682	ENSG00000164309	0.7492321096932354
ENSG00000140682	ENSG00000165072	0.7328903217277372
ENSG00000140682	ENSG00000165323	0.72116398982017
ENSG00000140682	ENSG00000165410	0.8643744105975583
ENSG00000140682	ENSG00000165495	0.7601642289712822
ENSG00000140682	ENSG00000165966	0.9019102289666779
ENSG00000140682	ENSG00000165996	0.7732828991838171
ENSG00000140682	ENSG00000166025	0.7574646403150923
ENSG00000140682	ENSG00000166086	0.8273160048818087
ENSG00000140682	ENSG00000166091	0.7075027985460438
ENSG00000140682	ENSG00000166313	0.7716938129144109
ENSG00000140682	ENSG00000166333	0.8560111159464462
ENSG00000140682	ENSG00000166407	0.8180884943324234
ENSG00000140682	ENSG00000166831	0.9342017490329889
ENSG00000140682	ENSG00000166963	0.8313312438270302
ENSG00000140682	ENSG00000167081	0.8395485838915988
ENSG00000140682	ENSG00000167549	0.7360874692283447
ENSG00000140682	ENSG00000167552	0.8555010751399599
ENSG00000140682	ENSG00000167641	0.8763261310410633
ENSG00000140682	ENSG00000167657	0.7032453468610569
ENSG00000140682	ENSG00000168734	0.820664267980743
ENSG00000140682	ENSG00000169071	0.821473773682709
ENSG00000140682	ENSG00000169083	0.7105943661298381
ENSG00000140682	ENSG00000169504	0.8219692675117026
ENSG00000140682	ENSG00000169946	0.780547421064412
ENSG00000140682	ENSG00000170276	0.7891068432073912
ENSG00000140682	ENSG00000170624	0.8130507891361205
ENSG00000140682	ENSG00000171357	0.7053585611982284
ENSG00000140682	ENSG00000172260	0.8850791612774854
ENSG00000140682	ENSG00000172399	0.7815913155106021
ENSG00000140682	ENSG00000172403	0.8293441935198327
ENSG00000140682	ENSG00000173068	0.7885875110594178
ENSG00000140682	ENSG00000173175	0.861636310485761
ENSG00000140682	ENSG00000173546	0.8285068884400976
ENSG00000140682	ENSG00000173641	0.8998999794102912
ENSG00000140682	ENSG00000174576	0.733682669813776
ENSG00000140682	ENSG00000174740	0.7671993397874348
ENSG00000140682	ENSG00000175084	0.8913981610231043
ENSG00000140682	ENSG00000176014	0.763080925561724
ENSG00000140682	ENSG00000181619	0.7933308185842277
ENSG00000140682	ENSG00000182175	0.9109577578135327
ENSG00000140682	ENSG00000182253	0.8419289430873357
ENSG00000140682	ENSG00000182575	0.7959264896303379
ENSG00000140682	ENSG00000182636	0.7991651599185424
ENSG00000140682	ENSG00000182963	0.821324888539142
ENSG00000140682	ENSG00000183023	0.7336958003777823
ENSG00000140682	ENSG00000183230	0.7540061303976402
ENSG00000140682	ENSG00000183580	0.774485864686829
ENSG00000140682	ENSG00000183741	0.7367658873553073
ENSG00000140682	ENSG00000183963	0.9283609291660722
ENSG00000140682	ENSG00000184226	0.7094052293867233
ENSG00000140682	ENSG00000185046	0.8256135409560651
ENSG00000140682	ENSG00000185532	0.8343494785112106
ENSG00000140682	ENSG00000186111	0.8166373204910151
ENSG00000140682	ENSG00000186310	0.8174637946653753
ENSG00000140682	ENSG00000186642	0.7335482626694367
ENSG00000140682	ENSG00000187391	0.8673769872134679
ENSG00000140682	ENSG00000188783	0.8510354783226508
ENSG00000140682	ENSG00000189367	0.781028700213145
ENSG00000140682	ENSG00000196557	0.8645228515436405
ENSG00000140682	ENSG00000196923	0.9027404209560331
ENSG00000140682	ENSG00000196924	0.9127023246929991
ENSG00000140682	ENSG00000197256	0.9080425990314459
ENSG00000140682	ENSG00000197321	0.873331113736354
ENSG00000140682	ENSG00000197361	0.9195717814238107
ENSG00000140682	ENSG00000197381	0.7430587058343585
ENSG00000140682	ENSG00000197702	0.8495114986038809
ENSG00000140682	ENSG00000198467	0.9214334984807169
ENSG00000140682	ENSG00000198523	0.8825203375609549
ENSG00000140682	ENSG00000198832	0.8231968736371148
ENSG00000140682	ENSG00000198838	0.7538392399651013
ENSG00000140682	ENSG00000198932	0.8472171340692342
ENSG00000140682	ENSG00000198947	0.8408656068437941
ENSG00000140682	ENSG00000204131	0.7288089293814214
ENSG00000140682	ENSG00000213694	0.7314597918356003
ENSG00000140682	ENSG00000213949	0.8004946843125784
ENSG00000140682	ENSG00000214575	0.7281981564505048
ENSG00000140682	ENSG00000239697	0.7742411449319333
ENSG00000140682	ENSG00000254535	0.7431963847508989
ENSG00000140682	ENSG00000266964	0.7267131746676811
ENSG00000140682	ENSG00000271601	0.7372601772043531
ENSG00000140795	ENSG00000161905	0.7462791499153071
ENSG00000140795	ENSG00000166483	0.7138673036148075
ENSG00000140795	ENSG00000178394	0.8171946606416884
ENSG00000140795	ENSG00000182759	0.7740716676304445
ENSG00000140795	ENSG00000184486	0.7735931124944474
ENSG00000140795	ENSG00000187266	0.7894704666889711
ENSG00000140795	ENSG00000187516	0.7028350018904063
ENSG00000140795	ENSG00000242265	0.7436445564021648
ENSG00000140798	ENSG00000144285	0.7018081722484802
ENSG00000140798	ENSG00000146926	0.7406499099608476
ENSG00000140798	ENSG00000154415	0.7560407598541674
ENSG00000140798	ENSG00000161850	0.7008339251112203
ENSG00000140798	ENSG00000163206	0.7072083563175658
ENSG00000140798	ENSG00000163914	0.7259233188925676
ENSG00000140798	ENSG00000170180	0.71819713347347
ENSG00000140798	ENSG00000170820	0.7662988558141193
ENSG00000140798	ENSG00000172680	0.7185760779970156
ENSG00000140798	ENSG00000173769	0.7157777919780004
ENSG00000140798	ENSG00000179407	0.7175557359928911
ENSG00000140798	ENSG00000182645	0.7557812394791916
ENSG00000140798	ENSG00000182793	0.7123291984611726
ENSG00000140798	ENSG00000186190	0.7158758805316925
ENSG00000140798	ENSG00000187003	0.701797522111231
ENSG00000140798	ENSG00000188991	0.7236967782377568
ENSG00000140798	ENSG00000197658	0.7147417124319586
ENSG00000140798	ENSG00000221837	0.7046257822400669
ENSG00000140798	ENSG00000263761	0.7471755671577661
ENSG00000140807	ENSG00000163864	0.7044499989145983
ENSG00000140807	ENSG00000166224	0.7321415258428268
ENSG00000140807	ENSG00000169696	0.7213024147276943
ENSG00000140807	ENSG00000172164	0.8129724063667465
ENSG00000140807	ENSG00000186895	0.7417947374983774
ENSG00000140931	ENSG00000167123	0.728103880374176
ENSG00000140931	ENSG00000172638	0.7312160715530763
ENSG00000140931	ENSG00000182492	0.7044670719957972
ENSG00000140937	ENSG00000143387	0.7508659274084052
ENSG00000140937	ENSG00000144810	0.8518660540179774
ENSG00000140937	ENSG00000154096	0.7349836488705612
ENSG00000140937	ENSG00000163430	0.8317369946955553
ENSG00000140937	ENSG00000164692	0.8013324340511603
ENSG00000140937	ENSG00000165617	0.7427513366543954
ENSG00000140937	ENSG00000166147	0.8261703577924596
ENSG00000140937	ENSG00000168461	0.8038121561762849
ENSG00000140937	ENSG00000168542	0.7912087275634717
ENSG00000140937	ENSG00000169604	0.8086261532035697
ENSG00000140937	ENSG00000172638	0.7684000708866431
ENSG00000140937	ENSG00000182326	0.7690098625622132
ENSG00000140937	ENSG00000182492	0.7740112599670175
ENSG00000140937	ENSG00000182667	0.7069877111656848
ENSG00000140937	ENSG00000183098	0.7739296156109967
ENSG00000140937	ENSG00000183853	0.7326348707107004
ENSG00000140937	ENSG00000186340	0.8066673335299184
ENSG00000140937	ENSG00000198108	0.7182667963847277
ENSG00000140937	ENSG00000198795	0.7342994949354755
ENSG00000140937	ENSG00000204262	0.7337884658942793
ENSG00000140945	ENSG00000154133	0.7125631085940258
ENSG00000140945	ENSG00000157510	0.7045201341329115
ENSG00000140945	ENSG00000187498	0.810292248143433
ENSG00000140983	ENSG00000161996	0.7046817607403393
ENSG00000140983	ENSG00000167967	0.7288773437217524
ENSG00000140983	ENSG00000197562	0.7082841425029993
ENSG00000140990	ENSG00000167969	0.7154172739281465
ENSG00000141052	ENSG00000141404	0.7024085010198833
ENSG00000141052	ENSG00000143878	0.7260729731517777
ENSG00000141052	ENSG00000143995	0.7234067798716317
ENSG00000141052	ENSG00000144668	0.8507805785575525
ENSG00000141052	ENSG00000144712	0.7502823600620964
ENSG00000141052	ENSG00000144824	0.720721656385021
ENSG00000141052	ENSG00000144935	0.7229333875242643
ENSG00000141052	ENSG00000145012	0.9293173529879997
ENSG00000141052	ENSG00000145362	0.853169449820967
ENSG00000141052	ENSG00000145687	0.8041647692518522
ENSG00000141052	ENSG00000145936	0.8849673523609082
ENSG00000141052	ENSG00000147166	0.8210884327322664
ENSG00000141052	ENSG00000148411	0.8758319749304364
ENSG00000141052	ENSG00000148516	0.8686867769438628
ENSG00000141052	ENSG00000149591	0.903876843395017
ENSG00000141052	ENSG00000149596	0.9353388766515864
ENSG00000141052	ENSG00000149970	0.8650895255757415
ENSG00000141052	ENSG00000150510	0.843559589683135
ENSG00000141052	ENSG00000150625	0.7201589450601555
ENSG00000141052	ENSG00000150687	0.7380876783539001
ENSG00000141052	ENSG00000150764	0.9641014482088834
ENSG00000141052	ENSG00000151320	0.9456913746013115
ENSG00000141052	ENSG00000151967	0.7746163244231973
ENSG00000141052	ENSG00000152137	0.907169404067824
ENSG00000141052	ENSG00000152217	0.7666087632887962
ENSG00000141052	ENSG00000152583	0.8921404123518069
ENSG00000141052	ENSG00000152785	0.7026135763991057
ENSG00000141052	ENSG00000154175	0.743479358415323
ENSG00000141052	ENSG00000154553	0.9222427801537816
ENSG00000141052	ENSG00000154721	0.7503481536400748
ENSG00000141052	ENSG00000156113	0.934507997056643
ENSG00000141052	ENSG00000156804	0.7874755981142004
ENSG00000141052	ENSG00000157110	0.8497626430134941
ENSG00000141052	ENSG00000157680	0.7155644289468329
ENSG00000141052	ENSG00000158445	0.8379212779508411
ENSG00000141052	ENSG00000159176	0.9237939602725687
ENSG00000141052	ENSG00000159433	0.7746572956263439
ENSG00000141052	ENSG00000161638	0.7751016808148876
ENSG00000141052	ENSG00000162512	0.7014177742819769
ENSG00000141052	ENSG00000162520	0.9386561907053822
ENSG00000141052	ENSG00000162599	0.7460075423791657
ENSG00000141052	ENSG00000162614	0.902859167427656
ENSG00000141052	ENSG00000162733	0.7635813652874256
ENSG00000141052	ENSG00000163017	0.9309113330734631
ENSG00000141052	ENSG00000163171	0.827383311527892
ENSG00000141052	ENSG00000163531	0.7916036317701134
ENSG00000141052	ENSG00000163681	0.9012063667808439
ENSG00000141052	ENSG00000163754	0.7602076153256422
ENSG00000141052	ENSG00000163820	0.8810242409328465
ENSG00000141052	ENSG00000164107	0.9251006280854402
ENSG00000141052	ENSG00000164197	0.7318256897767182
ENSG00000141052	ENSG00000164309	0.8004887455524508
ENSG00000141052	ENSG00000165072	0.7190151231161341
ENSG00000141052	ENSG00000165410	0.9474000840206279
ENSG00000141052	ENSG00000165495	0.7408998762252087
ENSG00000141052	ENSG00000165966	0.8809966597947335
ENSG00000141052	ENSG00000165996	0.7530775987214717
ENSG00000141052	ENSG00000166025	0.7888662079785395
ENSG00000141052	ENSG00000166086	0.768793411794381
ENSG00000141052	ENSG00000166313	0.7005377569361334
ENSG00000141052	ENSG00000166333	0.857895896580655
ENSG00000141052	ENSG00000166407	0.8872090138212725
ENSG00000141052	ENSG00000166831	0.898058209174574
ENSG00000141052	ENSG00000166963	0.8352016675943695
ENSG00000141052	ENSG00000167081	0.8356805391712954
ENSG00000141052	ENSG00000167549	0.7086927879650459
ENSG00000141052	ENSG00000167552	0.798523848464566
ENSG00000141052	ENSG00000167641	0.7704183461277628
ENSG00000141052	ENSG00000168734	0.7307573760886172
ENSG00000141052	ENSG00000169071	0.7677499378738863
ENSG00000141052	ENSG00000169504	0.8458568257260308
ENSG00000141052	ENSG00000169946	0.778081049556506
ENSG00000141052	ENSG00000170624	0.8164880654378597
ENSG00000141052	ENSG00000172260	0.9239796822178752
ENSG00000141052	ENSG00000172399	0.7465496793689707
ENSG00000141052	ENSG00000172403	0.9590383777693852
ENSG00000141052	ENSG00000173068	0.8023765472987111
ENSG00000141052	ENSG00000173175	0.8010910431360129
ENSG00000141052	ENSG00000173546	0.8385982272506356
ENSG00000141052	ENSG00000173641	0.9279164453763387
ENSG00000141052	ENSG00000174136	0.7596265393370089
ENSG00000141052	ENSG00000174576	0.736944363254814
ENSG00000141052	ENSG00000174740	0.7156761247843877
ENSG00000141052	ENSG00000175084	0.9189910737870726
ENSG00000141052	ENSG00000181619	0.8498081409185624
ENSG00000141052	ENSG00000182175	0.9138672029325337
ENSG00000141052	ENSG00000182253	0.9280156385386163
ENSG00000141052	ENSG00000182963	0.847064684774517
ENSG00000141052	ENSG00000183023	0.7723875687489286
ENSG00000141052	ENSG00000183230	0.8142533671252139
ENSG00000141052	ENSG00000183580	0.7317544113556878
ENSG00000141052	ENSG00000183741	0.7008549314609408
ENSG00000141052	ENSG00000183963	0.8872271165169543
ENSG00000141052	ENSG00000184226	0.7769028129818661
ENSG00000141052	ENSG00000185046	0.8449985681609581
ENSG00000141052	ENSG00000185532	0.8535012460114167
ENSG00000141052	ENSG00000185567	0.704055829140707
ENSG00000141052	ENSG00000186111	0.7760382879569742
ENSG00000141052	ENSG00000186310	0.7941993325088968
ENSG00000141052	ENSG00000187079	0.7106248227308649
ENSG00000141052	ENSG00000187239	0.7130172418375449
ENSG00000141052	ENSG00000187391	0.8394150836955738
ENSG00000141052	ENSG00000188783	0.7558715888545358
ENSG00000141052	ENSG00000189367	0.8450196539524594
ENSG00000141052	ENSG00000196557	0.8671989150543833
ENSG00000141052	ENSG00000196923	0.7964230706092016
ENSG00000141052	ENSG00000196924	0.9345648965198596
ENSG00000141052	ENSG00000197256	0.911250019351623
ENSG00000141052	ENSG00000197321	0.9389971143599243
ENSG00000141052	ENSG00000197361	0.9356356233560531
ENSG00000141052	ENSG00000197702	0.8906119636888173
ENSG00000141052	ENSG00000198467	0.8782307815087017
ENSG00000141052	ENSG00000198523	0.9190853149970758
ENSG00000141052	ENSG00000198838	0.8431991203253482
ENSG00000141052	ENSG00000198932	0.8203482712827689
ENSG00000141052	ENSG00000198947	0.9378955239995567
ENSG00000141052	ENSG00000198961	0.7021239023764771
ENSG00000141052	ENSG00000204131	0.8292446097213879
ENSG00000141052	ENSG00000213949	0.8608631252187418
ENSG00000141052	ENSG00000254535	0.7618703510656446
ENSG00000141198	ENSG00000166260	0.8915396594702197
ENSG00000141198	ENSG00000166263	0.7479548976522327
ENSG00000141255	ENSG00000149262	0.7938246694711975
ENSG00000141255	ENSG00000151364	0.7499227933364221
ENSG00000141316	ENSG00000180999	0.8143985404008601
ENSG00000141380	ENSG00000141384	0.7307875872059779
ENSG00000141404	ENSG00000145012	0.7056502882119959
ENSG00000141404	ENSG00000148516	0.7244099235633242
ENSG00000141404	ENSG00000150764	0.7140465340552647
ENSG00000141404	ENSG00000151320	0.7021459404349429
ENSG00000141404	ENSG00000152137	0.7024399979897401
ENSG00000141404	ENSG00000152583	0.70713531765953
ENSG00000141404	ENSG00000154553	0.7035559685910703
ENSG00000141404	ENSG00000156113	0.7112596829082267
ENSG00000141404	ENSG00000163820	0.7103737758934884
ENSG00000141404	ENSG00000172260	0.7091854948683394
ENSG00000141404	ENSG00000182175	0.7208788611125958
ENSG00000141404	ENSG00000187391	0.7125592577109978
ENSG00000141404	ENSG00000196924	0.7054733232455868
ENSG00000141404	ENSG00000197256	0.7342401669184189
ENSG00000141404	ENSG00000197321	0.7084435314781962
ENSG00000141425	ENSG00000172466	0.7194298207411697
ENSG00000141433	ENSG00000164929	0.7291393058652371
ENSG00000141433	ENSG00000203972	0.7326570343735217
ENSG00000141506	ENSG00000142347	0.8843227981760441
ENSG00000141506	ENSG00000147443	0.7082151513384345
ENSG00000141506	ENSG00000151702	0.7390630516928625
ENSG00000141506	ENSG00000153283	0.712689867636987
ENSG00000141506	ENSG00000158473	0.7197057720646648
ENSG00000141506	ENSG00000160185	0.7171596756345961
ENSG00000141506	ENSG00000160219	0.8167301473570179
ENSG00000141506	ENSG00000160654	0.7064525591828396
ENSG00000141506	ENSG00000161791	0.7105895097626623
ENSG00000141506	ENSG00000162739	0.7278024696258933
ENSG00000141506	ENSG00000167208	0.778792663754264
ENSG00000141506	ENSG00000167261	0.7192272170751726
ENSG00000141506	ENSG00000167613	0.74766309729226
ENSG00000141506	ENSG00000167984	0.7159659471223849
ENSG00000141506	ENSG00000168685	0.7195066768708159
ENSG00000141506	ENSG00000171608	0.771324885113853
ENSG00000141506	ENSG00000172349	0.7319081145490226
ENSG00000141506	ENSG00000177272	0.7805743253288007
ENSG00000141506	ENSG00000178562	0.7277383236235894
ENSG00000141506	ENSG00000180353	0.7111040299836859
ENSG00000141506	ENSG00000181847	0.7133401137702556
ENSG00000141506	ENSG00000183813	0.7396699514219413
ENSG00000141506	ENSG00000184060	0.7259678757029844
ENSG00000141506	ENSG00000185811	0.756710705243248
ENSG00000141506	ENSG00000196405	0.7113865750156204
ENSG00000141506	ENSG00000197471	0.7367150604906093
ENSG00000141506	ENSG00000198771	0.7374184960557129
ENSG00000141506	ENSG00000198821	0.7157339818087699
ENSG00000141506	ENSG00000235568	0.7233393551331467
ENSG00000141506	ENSG00000241839	0.7080111621514992
ENSG00000141506	ENSG00000276231	0.7459193919860652
ENSG00000141540	ENSG00000145321	0.7495080294755896
ENSG00000141540	ENSG00000147465	0.7586100262203629
ENSG00000141540	ENSG00000269404	0.7087182860125618
ENSG00000141551	ENSG00000182446	0.7345570070515451
ENSG00000141564	ENSG00000182446	0.7146942870501954
ENSG00000141568	ENSG00000175931	0.7160129388514732
ENSG00000141570	ENSG00000141582	0.7409426495200047
ENSG00000141570	ENSG00000173894	0.7475182447883161
ENSG00000141644	ENSG00000154832	0.7405864569290995
ENSG00000141646	ENSG00000175387	0.7267418331246657
ENSG00000141665	ENSG00000142599	0.7524387858332908
ENSG00000141665	ENSG00000144730	0.8750204274346304
ENSG00000141665	ENSG00000150637	0.7956244068769579
ENSG00000141665	ENSG00000163599	0.8465629897200341
ENSG00000141665	ENSG00000171566	0.8886267360943549
ENSG00000141665	ENSG00000172551	0.7989785885096242
ENSG00000141696	ENSG00000141756	0.8508058135238954
ENSG00000141736	ENSG00000141738	0.8588668409841053
ENSG00000141744	ENSG00000171475	0.7860419337005712
ENSG00000141837	ENSG00000147613	0.8961130116574437
ENSG00000141837	ENSG00000152192	0.8992943328738319
ENSG00000141837	ENSG00000153317	0.7502865786299522
ENSG00000141837	ENSG00000153721	0.8471942150292425
ENSG00000141837	ENSG00000157851	0.7011307771835544
ENSG00000141837	ENSG00000161509	0.7194326992883887
ENSG00000141837	ENSG00000162374	0.8761080071255318
ENSG00000141837	ENSG00000162399	0.8985689812843772
ENSG00000141837	ENSG00000164929	0.8921955329053475
ENSG00000141837	ENSG00000165553	0.8575033617207344
ENSG00000141837	ENSG00000166562	0.7481090342120876
ENSG00000141837	ENSG00000167037	0.8687298166345905
ENSG00000141837	ENSG00000168280	0.9169131138302109
ENSG00000141837	ENSG00000171435	0.8013020646142122
ENSG00000141837	ENSG00000172943	0.7260413902873007
ENSG00000141837	ENSG00000176406	0.7864989629710137
ENSG00000141837	ENSG00000176623	0.7636961826380089
ENSG00000141837	ENSG00000183715	0.8740720803601405
ENSG00000141837	ENSG00000185668	0.8277897314961383
ENSG00000141905	ENSG00000154721	0.7155446499163656
ENSG00000141905	ENSG00000162599	0.7158062753823005
ENSG00000141905	ENSG00000182175	0.7071148373699819
ENSG00000141905	ENSG00000186111	0.714906997349606
ENSG00000141968	ENSG00000143119	0.7620330276841761
ENSG00000141968	ENSG00000143851	0.8754353216620158
ENSG00000141968	ENSG00000144843	0.7176006171769631
ENSG00000141968	ENSG00000146094	0.9241679932320942
ENSG00000141968	ENSG00000149781	0.7968130845050843
ENSG00000141968	ENSG00000151702	0.7632318600647098
ENSG00000141968	ENSG00000154016	0.7206825964624778
ENSG00000141968	ENSG00000155926	0.9041859583994266
ENSG00000141968	ENSG00000159958	0.8690438531829623
ENSG00000141968	ENSG00000160255	0.7456131590972292
ENSG00000141968	ENSG00000160349	0.7833112441211957
ENSG00000141968	ENSG00000160683	0.8729899347530913
ENSG00000141968	ENSG00000160999	0.8343611110743049
ENSG00000141968	ENSG00000161835	0.728693349606755
ENSG00000141968	ENSG00000162511	0.7992952457534855
ENSG00000141968	ENSG00000163219	0.9130518036657278
ENSG00000141968	ENSG00000164330	0.8192984834045893
ENSG00000141968	ENSG00000165197	0.7826676548417569
ENSG00000141968	ENSG00000166736	0.7884238973106126
ENSG00000141968	ENSG00000167083	0.7308132757309079
ENSG00000141968	ENSG00000167850	0.7158349891587535
ENSG00000141968	ENSG00000168421	0.8267627350661344
ENSG00000141968	ENSG00000169962	0.7621899006341478
ENSG00000141968	ENSG00000171310	0.7579829711377619
ENSG00000141968	ENSG00000171700	0.8113782813942495
ENSG00000141968	ENSG00000175003	0.7566534646221709
ENSG00000141968	ENSG00000177455	0.838398829904101
ENSG00000141968	ENSG00000180096	0.8687647606463952
ENSG00000141968	ENSG00000180353	0.8356957901222896
ENSG00000141968	ENSG00000182162	0.889641041916007
ENSG00000141968	ENSG00000185482	0.7580488034910201
ENSG00000141968	ENSG00000185760	0.7189057040050513
ENSG00000141968	ENSG00000185811	0.7063623786473611
ENSG00000141968	ENSG00000186469	0.8525017563400619
ENSG00000141968	ENSG00000196189	0.7688762739091279
ENSG00000141968	ENSG00000196839	0.7847008756648409
ENSG00000141968	ENSG00000197943	0.8370056741919828
ENSG00000141968	ENSG00000198650	0.713214639831878
ENSG00000141968	ENSG00000213445	0.7092344117388546
ENSG00000141968	ENSG00000213999	0.8032303270370283
ENSG00000141968	ENSG00000239732	0.7009177291621759
ENSG00000141968	ENSG00000267534	0.857398116033358
ENSG00000142065	ENSG00000186017	0.7161073670367404
ENSG00000142156	ENSG00000142173	0.8390503396774132
ENSG00000142156	ENSG00000168542	0.7129405519167715
ENSG00000142173	ENSG00000152049	0.7187970521218364
ENSG00000142173	ENSG00000160013	0.7530886279034515
ENSG00000142173	ENSG00000162733	0.7281937917957296
ENSG00000142173	ENSG00000163430	0.781505940545603
ENSG00000142173	ENSG00000164692	0.7377408665658285
ENSG00000142173	ENSG00000164741	0.7166593784616933
ENSG00000142173	ENSG00000166963	0.7768076457083655
ENSG00000142173	ENSG00000168461	0.7235855547767387
ENSG00000142173	ENSG00000168542	0.7666961331374084
ENSG00000142173	ENSG00000169071	0.7147162223007959
ENSG00000142173	ENSG00000171812	0.709431693767909
ENSG00000142173	ENSG00000172638	0.8353914794125572
ENSG00000142173	ENSG00000172985	0.7015466578753051
ENSG00000142173	ENSG00000173068	0.7361990754774684
ENSG00000142173	ENSG00000174705	0.7342368103948254
ENSG00000142173	ENSG00000177374	0.7323964644573836
ENSG00000142173	ENSG00000180447	0.7269685924793948
ENSG00000142173	ENSG00000182636	0.7270366880606636
ENSG00000142173	ENSG00000183580	0.7684331587980007
ENSG00000142173	ENSG00000183853	0.7562976263553344
ENSG00000142173	ENSG00000198909	0.7350295086390713
ENSG00000142182	ENSG00000165917	0.7151241043192033
ENSG00000142182	ENSG00000198547	0.7150016972535642
ENSG00000142182	ENSG00000203942	0.7028580888530217
ENSG00000142252	ENSG00000170684	0.7130095883508004
ENSG00000142347	ENSG00000143119	0.7052437216807305
ENSG00000142347	ENSG00000147443	0.8319176711149001
ENSG00000142347	ENSG00000151702	0.7080092543963001
ENSG00000142347	ENSG00000153283	0.7538504941236303
ENSG00000142347	ENSG00000158473	0.7178795796954865
ENSG00000142347	ENSG00000159189	0.7186088393373703
ENSG00000142347	ENSG00000160185	0.7740837014797886
ENSG00000142347	ENSG00000160219	0.8266563726758619
ENSG00000142347	ENSG00000160255	0.729103939179138
ENSG00000142347	ENSG00000160654	0.7491318543000468
ENSG00000142347	ENSG00000160791	0.8081035000306037
