No.;Gene name;Score;Oncogene or Tumor Suppresson gene
767;CD81;0.0002259;#N/A
768;IL2RB;0.000225058;#N/A
769;DNTT;0.000224907;#N/A
770;TP63;0.000224855;x
771;CD48;0.00022483;#N/A
772;PSMD14;0.000224815;#N/A
773;SIAH1;0.00022477;#N/A
774;CRKL;0.000224766;x
775;PPP1R12C;0.000224621;#N/A
776;CYLD;0.000224429;x
777;IGF1R;0.000224164;x
778;ARHGDIB;0.000223765;#N/A
779;PSMA1;0.000223174;#N/A
780;PDYN;0.000223071;#N/A
781;S100A9;0.000223012;#N/A
782;RPS3A;0.000222961;#N/A
783;TNC;0.000222905;#N/A
784;ARIH1;0.000222899;#N/A
785;PECAM1;0.000222857;#N/A
786;MAGEA1;0.000222779;#N/A
787;RAN;0.000222615;#N/A
788;DNAAF2;0.00022236;#N/A
789;RPL6;0.000222197;#N/A
790;STAP1;0.000221961;#N/A
791;FOXG1;0.000221803;#N/A
792;NDUFS3;0.000221525;#N/A
793;UCHL5;0.000220811;#N/A
794;FHL2;0.000220762;#N/A
795;ITGB1;0.000220323;#N/A
796;CYP1A2;0.000220297;#N/A
797;FAM170A;0.000220196;#N/A
798;L3MBTL1;0.000220101;#N/A
799;LCK;0.000220029;x
800;STAT1;0.000219977;#N/A
801;MBD3L1;0.000219974;#N/A
802;PHB2;0.000219956;#N/A
803;SRRM2;0.000219954;#N/A
804;BAG3;0.000219706;#N/A
805;PRR11;0.000219597;#N/A
806;ETS1;0.000219597;x
807;WWTR1;0.000219479;x
808;ARHGEF17;0.000219326;#N/A
809;TFDP1;0.0002192;#N/A
810;TEK;0.000219089;#N/A
811;IVL;0.000219031;#N/A
812;LUC7L;0.000218967;#N/A
813;PPP2R1B;0.000218762;#N/A
814;STX7;0.000218374;#N/A
815;EXOSC4;0.000217969;#N/A
816;ZBTB47;0.000217836;#N/A
817;PRKCB;0.000217813;x
818;FGFR1;0.000217797;x
819;CRNN;0.000217746;#N/A
820;DNAJB8;0.000217739;#N/A
821;NFASC;0.000217438;#N/A
822;ORC1;0.000217337;#N/A
823;CD53;0.000217184;#N/A
824;DLC1;0.000217151;#N/A
825;PRKCD;0.000216696;#N/A
826;FOXK1;0.00021668;#N/A
827;SKP2;0.00021667;#N/A
828;CBX4;0.00021652;#N/A
829;PCBP1;0.000216016;#N/A
830;RFTN1;0.000215992;#N/A
831;CD3E;0.000215803;#N/A
832;AGO4;0.000215611;#N/A
833;ATP8B2;0.000215454;#N/A
834;IL12RB1;0.000215269;#N/A
835;FASLG;0.000215235;#N/A
836;TRIM29;0.00021511;#N/A
837;MAP1LC3A;0.000215103;#N/A
838;TUBB2B;0.000214717;#N/A
839;CCR5;0.000214383;#N/A
840;LCP2;0.000214351;#N/A
841;NDUFS5;0.000214326;#N/A
842;MYO1F;0.000214308;#N/A
843;GNAI3;0.00021427;#N/A
844;DNAJA1;0.000214031;#N/A
845;MED28;0.000214027;#N/A
846;MEF2C;0.000213995;x
847;MRPL9;0.000213727;#N/A
848;IL1RN;0.000213663;#N/A
849;NCAPH;0.000213475;#N/A
850;SPTA1;0.00021343;#N/A
851;TRAT1;0.000213083;#N/A
852;CD19;0.000212856;x
853;ITPR1;0.000212822;#N/A
854;PRKAB2;0.000212819;#N/A
855;VTI1B;0.000212764;#N/A
856;LCA5;0.000212345;#N/A
857;INSR;0.00021233;x
858;PEX5;0.000212226;#N/A
859;TJP1;0.000212175;#N/A
860;MAP3K5;0.000212052;#N/A
861;GDF2;0.000211996;#N/A
862;TRRAP;0.000211949;#N/A
863;HNRNPM;0.000211674;#N/A
864;PSMC2;0.00021163;#N/A
865;RPS6;0.000211467;#N/A
866;FSHB;0.000211465;#N/A
867;UBE2M;0.000211461;#N/A
868;RFPL4B;0.000210919;#N/A
869;ITGB2;0.000210916;#N/A
870;GPR18;0.000210634;#N/A
871;NANOG;0.000210553;#N/A
872;SBSN;0.000210528;#N/A
873;STK4;0.000210408;#N/A
874;POLR2E;0.000210386;#N/A
875;PILRA;0.000210234;#N/A
876;MED1;0.000210215;#N/A
877;SMARCC2;0.000210198;#N/A
878;SDCBP;0.000210146;#N/A
879;CRX;0.000210053;#N/A
880;CYTIP;0.000209863;#N/A
881;IL21R;0.000209771;#N/A
882;CDC27;0.000209768;#N/A
883;NCOR2;0.000209718;#N/A
884;CDCA5;0.000209528;#N/A
885;CALR3;0.000209155;#N/A
886;MARK2;0.000209109;#N/A
887;A2ML1;0.000209108;#N/A
888;NEDD1;0.000209069;#N/A
889;ACTR2;0.000209034;#N/A
890;SPRR3;0.00020901;#N/A
891;TNFSF8;0.000208878;#N/A
892;DDA1;0.000208746;#N/A
893;COPS2;0.000208677;#N/A
894;SNRPA1;0.000208433;#N/A
895;POU2AF1;0.000208399;#N/A
896;MAPT;0.000208292;#N/A
897;CALCOCO2;0.000208264;#N/A
898;FERMT3;0.000208029;#N/A
899;MEF2A;0.00020787;#N/A
900;PRG2;0.00020773;#N/A
901;ARHGAP10;0.000207716;#N/A
902;IL6ST;0.000207455;x
903;PRKACA;0.000207382;x
904;POMK;0.000207313;#N/A
905;ILF3;0.00020712;#N/A
906;FAS;0.000207056;x
907;RPSA;0.000206951;#N/A
908;DGUOK;0.000206922;#N/A
909;SEL1L;0.000206855;#N/A
910;CENPA;0.000206656;#N/A
911;SKAP1;0.000206655;#N/A
912;DNAJC7;0.000206604;#N/A
913;STXBP1;0.000206442;#N/A
914;CEP170;0.000206413;#N/A
915;PUF60;0.000206387;#N/A
916;C10orf62;0.000206292;#N/A
917;PSMD11;0.000206181;#N/A
918;TOP1;0.000205993;x
919;JMJD6;0.000205946;#N/A
920;GRM1;0.00020591;#N/A
921;POLR2G;0.000205775;#N/A
922;DSC3;0.000205683;#N/A
923;NFATC1;0.000205661;#N/A
924;UBB;0.000205462;#N/A
925;CDC73;0.000205349;x
926;SIT1;0.000205268;#N/A
927;JAK1;0.000205175;x
928;SNIP1;0.000205167;#N/A
929;SSX2IP;0.000205081;#N/A
930;EED;0.00020506;x
931;CSTB;0.000204958;#N/A
932;RPS16;0.00020408;#N/A
933;YY1;0.000204045;x
934;PGLYRP3;0.000203913;#N/A
935;SCN1A;0.000203872;#N/A
936;PJA2;0.000203421;#N/A
937;LUC7L2;0.000203419;#N/A
938;ZACN;0.000203061;#N/A
939;PRKCZ;0.000203043;#N/A
940;RGPD4;0.000202743;#N/A
941;TAB2;0.00020255;#N/A
942;SMARCD1;0.000202298;#N/A
943;SUPT5H;0.000202085;#N/A
944;BABAM1;0.000201912;#N/A
945;CD22;0.000201814;#N/A
946;ZHX1;0.000201803;#N/A
947;KRTAP10-7;0.000201789;#N/A
948;PIAS2;0.000201685;#N/A
949;CABP5;0.00020161;#N/A
950;KLK13;0.000201368;#N/A
951;NCSTN;0.00020125;x
952;MAGEB4;0.000201243;#N/A
953;CXCR5;0.000201088;#N/A
954;NDUFA8;0.000201079;#N/A
955;RHOB;0.000200695;#N/A
956;FOXI2;0.000200434;#N/A
957;CD79B;0.000200156;x
958;CNOT1;0.000200156;#N/A
959;RHO;0.000200061;#N/A
960;ATL3;0.000200057;#N/A
961;TGFBR2;0.000200008;x
962;RAI2;0.0002;#N/A
963;TNFRSF13C;0.000199986;#N/A
964;ERGIC3;0.000199985;#N/A
965;MTA1;0.000199919;#N/A
966;TTC30B;0.000199765;#N/A
967;ST8SIA4;0.000199682;#N/A
968;SMARCA5;0.000199452;#N/A
969;FSD2;0.000199044;#N/A
970;FOXN3;0.000199013;#N/A
971;NCOA3;0.000198611;x
972;ATP5F1A;0.00019847;#N/A
973;ZAP70;0.000198467;#N/A
974;PHF8;0.000198373;#N/A
975;FANCD2;0.000198257;x
976;SPI1;0.000198069;#N/A
977;PPARG;0.000198056;x
978;GNAI2;0.000198048;#N/A
979;TUBA4A;0.000197785;#N/A
980;NDUFA9;0.000197604;#N/A
981;RELB;0.000197523;#N/A
982;ATXN1;0.000197503;#N/A
983;JUP;0.000197498;#N/A
984;HMGA1;0.000197332;x
985;TCF3;0.000197314;x
986;TSGA10IP;0.000197031;#N/A
987;PYCARD;0.000196918;#N/A
988;CLCA2;0.000196807;#N/A
989;GRK2;0.000196709;#N/A
990;GAB1;0.000196589;x
991;CD2;0.000196381;#N/A
992;NXF1;0.000196319;#N/A
993;VAMP1;0.000196294;#N/A
994;MRPL1;0.000196173;#N/A
995;POLR2C;0.000195984;#N/A
996;LGALS3BP;0.000195865;#N/A
997;CD33;0.000195721;#N/A
998;RBL1;0.000195637;#N/A
999;THOC1;0.000195632;#N/A
1000;NRG1;0.000195562;x
1001;FGF2;0.000195491;x
1002;GTF2B;0.000195377;#N/A
1003;TRAF3;0.000195258;x
1004;CTBP2;0.000195236;#N/A
1005;TP53BP2;0.000195045;#N/A
1006;EFNB2;0.000194935;#N/A
1007;ODF1;0.000194927;#N/A
1008;PTK2B;0.000194899;#N/A
1009;SH2B2;0.000194895;#N/A
1010;ACTA1;0.000194856;#N/A
1011;UBASH3A;0.000194855;#N/A
1012;DLG3;0.000194787;#N/A
1013;CD96;0.000194264;#N/A
1014;USP19;0.000194244;#N/A
1015;MYOG;0.000194017;#N/A
1016;RHOXF2;0.000193997;#N/A
1017;NRXN3;0.000193903;#N/A
1018;SOD1;0.000193647;#N/A
1019;SGF29;0.000193632;#N/A
1020;CC2D2A;0.000193396;#N/A
1021;NCBP1;0.000193324;#N/A
1022;KRT5;0.000193263;#N/A
1023;AXIN1;0.000193182;x
1024;CARD8;0.000193133;#N/A
1025;DSP;0.000192858;#N/A
1026;FBXO6;0.000192772;#N/A
1027;ADORA2A;0.000192771;#N/A
1028;RPL13;0.000192664;#N/A
1029;CD3D;0.000192643;#N/A
1030;CLU;0.000192632;#N/A
1031;IRS4;0.000192492;#N/A
1032;MED12;0.000192463;x
1033;MRPL39;0.000192444;#N/A
1034;SF3A2;0.000192441;#N/A
1035;ZNF521;0.000192428;#N/A
1036;TIMMDC1;0.000192307;#N/A
1037;DYRK1B;0.000192276;#N/A
1038;S1PR1;0.000192176;#N/A
1039;CDH5;0.000192155;#N/A
1040;ECH1;0.000192058;#N/A
1041;LLGL2;0.000192016;#N/A
1042;ELAVL1;0.000191775;#N/A
1043;STK17B;0.000191704;#N/A
1044;PTH1R;0.00019157;#N/A
1045;LRPPRC;0.000191498;#N/A
1046;KLHL6;0.000191428;x
1047;CDK5;0.000191385;#N/A
1048;TSG101;0.000191276;#N/A
1049;CRCT1;0.000191123;#N/A
1050;PHLDB2;0.000191077;#N/A
1051;GAR1;0.000191065;#N/A
1052;ZNF707;0.000190888;#N/A
1053;PXN;0.000190875;#N/A
1054;TLE1;0.000190825;#N/A
1055;SMARCB1;0.000190511;x
1056;KRT13;0.000190339;#N/A
1057;POLR1C;0.000190325;#N/A
1058;USP22;0.000190275;#N/A
1059;SYK;0.000190209;x
1060;TMEM79;0.000190112;#N/A
1061;RRP1B;0.000190057;#N/A
1062;BTLA;0.000189953;#N/A
1063;CD2BP2;0.000189929;#N/A
1064;SETDB1;0.000189929;x
1065;TAF10;0.0001896;#N/A
1066;PTPRN;0.000189576;#N/A
1067;TRADD;0.000189482;#N/A
1068;KLHL20;0.00018943;#N/A
1069;TIGIT;0.000189405;#N/A
1070;ELOB;0.000189187;#N/A
1071;EZR;0.000189129;#N/A
1072;AGO3;0.000189079;#N/A
1073;SERPINB13;0.000189076;#N/A
1074;TXNDC2;0.000188828;#N/A
1075;CACNA1A;0.000188751;#N/A
1076;FBXO30;0.000188711;#N/A
1077;LIX1L;0.000188553;#N/A
1078;SCEL;0.000188474;#N/A
1079;GLI1;0.000188293;x
1080;PITX1;0.000188289;#N/A
1081;PSMA7;0.000188041;#N/A
1082;RABGGTB;0.000187843;#N/A
1083;TRIM25;0.00018784;#N/A
1084;PCDH9;0.000187788;#N/A
1085;ISLR;0.000187759;#N/A
1086;PDE2A;0.000187502;#N/A
1087;OR10H3;0.000187501;#N/A
1088;GABARAP;0.000187483;#N/A
1089;DAZAP2;0.000187269;#N/A
1090;TMEM132A;0.000187265;#N/A
1091;PSMA3;0.000187171;#N/A
1092;HTR3A;0.000186634;#N/A
1093;CATSPER4;0.000186608;#N/A
1094;RPAP3;0.000186569;#N/A
1095;NXNL1;0.000186562;#N/A
1096;DUSP3;0.000186415;#N/A
1097;SELL;0.000186316;#N/A
1098;CDC23;0.000186224;#N/A
1099;SMC6;0.000186117;#N/A
1100;PAX9;0.000186099;#N/A
1101;EPHA7;0.000186081;x
1102;DYNC1H1;0.000186068;#N/A
1103;EBF1;0.000185975;#N/A
1104;LRRK1;0.000185893;#N/A
1105;PTPN7;0.000185852;#N/A
1106;LRP1;0.000185687;#N/A
1107;C20orf203;0.000185682;#N/A
1108;PTEN;0.00018555;x
1109;LAIR1;0.000185506;#N/A
1110;PDIA3;0.000185478;#N/A
1111;ERBB4;0.000185146;x
1112;ATP2B3;0.000185074;#N/A
1113;GRN;0.000184998;#N/A
1114;FAM13C;0.00018498;#N/A
1115;PRKCA;0.000184801;#N/A
1116;PPP1R14A;0.000184671;#N/A
1117;ABI3BP;0.000184592;#N/A
1118;TGM3;0.00018458;#N/A
1119;SERPINA5;0.000184494;#N/A
1120;HLA-E;0.000184486;#N/A
1121;BAIAP2;0.000184422;#N/A
1122;BNIPL;0.000184368;#N/A
1123;VCAN;0.000184339;#N/A
1124;ENG;0.00018433;#N/A
1125;CD3G;0.000184288;#N/A
1126;ATR;0.00018416;x
1127;GYPB;0.000184001;#N/A
1128;VEGFD;0.000183922;#N/A
1129;NEDD4L;0.000183892;#N/A
1130;GRHL3;0.000183824;#N/A
1131;AP2A1;0.000183781;#N/A
1132;HDAC5;0.000183747;#N/A
1133;CD72;0.000183659;#N/A
1134;MOS;0.000183567;#N/A
1135;HRAS;0.00018346;x
1136;FBXW7;0.000183454;x
1137;TMPRSS11A;0.000183414;#N/A
1138;SPINK5;0.000183353;#N/A
1139;CEACAM21;0.000183333;#N/A
1140;MAGED1;0.000183312;#N/A
1141;NDUFA11;0.000183277;#N/A
1142;HMGB1;0.000183106;#N/A
1143;CTNNA3;0.000183087;#N/A
1144;BTNL8;0.000183057;#N/A
1145;TMEM171;0.000183008;#N/A
1146;DSG3;0.000182902;#N/A
1147;FCGR2A;0.000182753;#N/A
1148;S1PR2;0.000182704;#N/A
1149;SPOP;0.000182697;x
1150;KIF5B;0.000182636;#N/A
1151;TNFSF13B;0.000182565;#N/A
1152;CCDC172;0.000182437;#N/A
1153;SEH1L;0.000182401;#N/A
1154;KIF14;0.000182398;#N/A
1155;SET;0.00018238;x
1156;NEUROG1;0.000182164;#N/A
1157;WRAP73;0.000181788;#N/A
1158;ARHGEF15;0.000181747;#N/A
1159;FBN1;0.000181696;#N/A
1160;MCL1;0.000181653;x
1161;NDUFA12;0.000181591;#N/A
1162;SLC33A1;0.000181312;#N/A
1163;RPS14;0.000181267;#N/A
1164;GPM6A;0.000181227;#N/A
1165;LCN1;0.000181177;#N/A
1166;CREB3;0.000181173;#N/A
1167;STX3;0.000181133;#N/A
1168;GNAI1;0.000181118;#N/A
1169;SMARCE1;0.000181043;x
1170;SMARCC1;0.000180898;#N/A
1171;SRPK3;0.000180868;#N/A
1172;KDR;0.000180742;x
1173;PSMA2;0.000180525;#N/A
1174;TUBA3C;0.000180325;#N/A
1175;EIF3F;0.000180255;#N/A
1176;PROP1;0.000180064;#N/A
1177;SPN;0.000179968;#N/A
1178;RPAP2;0.000179968;#N/A
1179;VSIG4;0.000179925;#N/A
1180;RAB5A;0.000179795;#N/A
1181;SLURP1;0.000179774;#N/A
1182;PSMB3;0.000179758;#N/A
1183;CHEK1;0.000179652;x
1184;ALDH1B1;0.00017965;#N/A
1185;MAGEA11;0.000179516;#N/A
1186;ABI3;0.000178895;#N/A
1187;RASD2;0.000178846;#N/A
1188;ERLIN2;0.000178846;#N/A
1189;HIVEP3;0.000178821;#N/A
1190;BRCA2;0.000178766;x
1191;SRPK1;0.000178594;#N/A
1192;CCDC136;0.00017846;#N/A
1193;PPP1R3A;0.000178336;#N/A
1194;HIC1;0.000178277;#N/A
1195;CCND1;0.000178208;x
1196;CD1B;0.000178204;#N/A
1197;RPS4X;0.000178019;#N/A
1198;MED4;0.000177981;#N/A
1199;CCR1;0.000177971;#N/A
1200;MTA2;0.000177956;#N/A
1201;HNRNPC;0.000177703;#N/A
1202;IFT57;0.000177625;#N/A
1203;COL5A1;0.000177607;#N/A
1204;KIF5C;0.000177601;#N/A
1205;PRKAA2;0.000177478;#N/A
1206;STAU1;0.00017746;#N/A
1207;FOXL2;0.000177454;x
1208;SLA2;0.000177439;#N/A
1209;PMS1;0.000177376;x
1210;NT5E;0.00017717;#N/A
1211;SGCA;0.000176927;#N/A
1212;KIF2A;0.000176803;#N/A
1213;MPHOSPH8;0.000176667;#N/A
1214;UBR5;0.000176649;x
1215;PIK3R5;0.000176489;#N/A
1216;MUC7;0.00017639;#N/A
1217;SYNE4;0.000176216;#N/A
1218;FOXM1;0.000176165;#N/A
1219;ARMC6;0.000176079;#N/A
1220;OPN1LW;0.000176048;#N/A
1221;SLC9A3R2;0.000176031;#N/A
1222;OPRL1;0.000175962;#N/A
1223;ASB10;0.000175791;#N/A
1224;NTN1;0.000175714;#N/A
1225;SMAP2;0.00017569;#N/A
1226;KHDRBS2;0.000175468;#N/A
1227;SNRPB;0.000175467;#N/A
1228;PRDM14;0.000175345;#N/A
1229;HCFC2;0.000175252;#N/A
1230;GLT8D2;0.000175172;#N/A
1231;SLC22A24;0.00017517;#N/A
1232;LAPTM5;0.00017517;#N/A
1233;E2F6;0.000175142;#N/A
1234;DYNLL2;0.000175123;#N/A
1235;PIAS1;0.000175065;#N/A
1236;TEAD1;0.000174882;#N/A
1237;RUNX1;0.000174856;x
1238;CLTB;0.000174802;#N/A
1239;THBS3;0.000174782;#N/A
1240;GNAS;0.000174589;x
1241;COPS7A;0.000174474;#N/A
1242;HNRNPH1;0.000174437;#N/A
1243;MAL;0.000174349;#N/A
1244;GYG1;0.000174238;#N/A
1245;SPRR1A;0.000174217;#N/A
1246;MS4A1;0.000174213;#N/A
1247;PHB;0.00017421;#N/A
1248;PRKAR1A;0.000173991;x
1249;FBXO7;0.000173955;#N/A
1250;SNRNP200;0.000173825;#N/A
1251;PA2G4;0.000173766;#N/A
1252;CD79A;0.000173714;x
1253;KRT82;0.000173713;#N/A
1254;CLTA;0.000173625;#N/A
1255;PNN;0.00017344;#N/A
1256;BNC1;0.000173338;#N/A
1257;RING1;0.000173288;#N/A
1258;DTX1;0.000173267;x
1259;HSF1;0.000173135;#N/A
1260;SCRIB;0.000173011;#N/A
1261;HAVCR2;0.000172953;#N/A
1262;POLR1A;0.00017281;#N/A
1263;IFNA13;0.000172809;#N/A
1264;TAS1R3;0.000172767;#N/A
1265;SLC34A1;0.000172724;#N/A
1266;RNF41;0.000172714;#N/A
1267;APOB;0.000172709;#N/A
1268;BYSL;0.000172664;#N/A
1269;CDK2AP1;0.000172492;#N/A
1270;KCNA3;0.00017222;#N/A
1271;SIGLEC7;0.000172167;#N/A
1272;COMTD1;0.000172134;#N/A
1273;PRKD1;0.000172024;#N/A
1274;LMO2;0.000171958;x
1275;LACRT;0.000171935;#N/A
1276;USP20;0.00017178;#N/A
1277;PSMB9;0.000171686;#N/A
1278;FUS;0.000171685;x
1279;EAF1;0.000171606;#N/A
1280;DNMT1;0.000171479;x
1281;CAMK1;0.000171435;#N/A
1282;CASK;0.000171393;#N/A
1283;SWAP70;0.000171371;#N/A
1284;KRT1;0.000171335;#N/A
1285;IRS1;0.000171137;x
1286;CDK6;0.000171009;x
1287;COL14A1;0.000170945;#N/A
1288;ADA;0.0001709;#N/A
1289;PSEN1;0.000170892;#N/A
1290;PSMC6;0.000170825;#N/A
1291;SOX2;0.000170717;x
1292;GYPA;0.000170545;#N/A
1293;CCNDBP1;0.000170523;#N/A
1294;PRKCI;0.00017021;x
1295;SLC7A2;0.000170194;#N/A
1296;CA10;0.000169924;#N/A
1297;ANXA2;0.000169918;#N/A
1298;MEOX2;0.000169729;#N/A
1299;MEF2B;0.000169688;x
1300;NELFCD;0.00016967;#N/A
1301;CELA2B;0.000169612;#N/A
1302;KIFAP3;0.000169544;#N/A
1303;CD1D;0.000169495;#N/A
1304;BPIFB3;0.000169461;#N/A
1305;FOSL2;0.000169449;#N/A
1306;IRF3;0.00016922;#N/A
1307;DAB2;0.000169187;#N/A
1308;CEP290;0.00016917;#N/A
1309;RGS20;0.000169154;#N/A
1310;DICER1;0.000169129;x
1311;GNG13;0.000168969;#N/A
1312;KHDRBS1;0.000168939;#N/A
1313;CD244;0.000168713;#N/A
1314;SNAP29;0.000168686;#N/A
1315;FKBP4;0.00016867;#N/A
1316;GNB1;0.000168588;x
1317;STK3;0.000168552;#N/A
1318;SHOX;0.000168504;#N/A
1319;HNRNPH2;0.000168502;#N/A
1320;PPP2R2D;0.000168487;#N/A
1321;TNFAIP8L2;0.000168486;#N/A
1322;SLIT2;0.000168232;#N/A
1323;GPR183;0.000168144;#N/A
1324;GABARAPL1;0.000168136;#N/A
1325;NIF3L1;0.000167927;#N/A
1326;MYBPH;0.000167909;#N/A
1327;DDX3X;0.000167873;x
1328;PSMC4;0.000167846;#N/A
1329;CD34;0.00016784;#N/A
1330;CYYR1;0.000167814;#N/A
1331;NCF1;0.000167794;#N/A
1332;WWP2;0.000167714;#N/A
1333;DMWD;0.000167679;#N/A
1334;MYH2;0.000167647;#N/A
1335;FOXH1;0.000167636;#N/A
1336;EIF4G1;0.000167618;#N/A
1337;VHLL;0.000167581;#N/A
1338;CCDC22;0.000167553;#N/A
1339;GLTP;0.000167477;#N/A
1340;EMD;0.000167326;#N/A
1341;XPO5;0.00016732;#N/A
1342;IPO8;0.000167309;#N/A
1343;TMEM174;0.000166959;#N/A
1344;KIRREL1;0.000166836;#N/A
1345;RAB33A;0.000166756;#N/A
1346;PIAS4;0.000166755;#N/A
1347;CYP1A1;0.000166705;#N/A
1348;KRT4;0.000166689;#N/A
1349;CD40LG;0.000166678;#N/A
1350;MYH8;0.000166584;#N/A
1351;RPS9;0.000166563;#N/A
1352;RBFOX2;0.000166497;#N/A
1353;PNOC;0.000166486;#N/A
1354;TF;0.000166441;#N/A
1355;SDF4;0.000166439;#N/A
1356;PRPF3;0.000166411;#N/A
1357;FAM83C;0.000166397;#N/A
1358;LZTS2;0.00016623;#N/A
1359;HAUS7;0.000166097;#N/A
1360;CSF1R;0.000166035;#N/A
1361;KRT78;0.000165873;#N/A
1362;BLM;0.00016586;x
1363;NES;0.000165741;#N/A
1364;NCF4;0.00016564;#N/A
1365;SCGN;0.000165527;#N/A
1366;UBD;0.000165463;#N/A
1367;IGLL1;0.000165349;#N/A
1368;BBOX1;0.00016533;#N/A
1369;BCAS4;0.000165251;#N/A
1370;RGS19;0.000165228;#N/A
1371;TSPAN3;0.000165181;#N/A
1372;EDA;0.000165173;#N/A
1373;PRPF6;0.000165143;#N/A
1374;PDCD6IP;0.000165136;#N/A
1375;VDAC1;0.000165062;#N/A
1376;MAPK9;0.000165055;#N/A
1377;KRTAP10-9;0.000165028;#N/A
1378;DHX15;0.000164958;#N/A
1379;B2M;0.000164893;x
1380;CLEC11A;0.000164739;#N/A
1381;RNF11;0.00016473;#N/A
1382;AIFM1;0.000164692;#N/A
1383;TOP2A;0.000164554;x
1384;TNFAIP3;0.000164547;x
1385;TP53BP1;0.000164531;x
1386;EDNRA;0.00016453;#N/A
1387;NAAA;0.000164519;#N/A
1388;EPOR;0.000164517;x
1389;CPE;0.000164485;#N/A
1390;DPEP2;0.00016443;#N/A
1391;FATE1;0.000164393;#N/A
1392;UBL4A;0.000164359;#N/A
1393;KCTD17;0.000164291;#N/A
1394;AGT;0.000164282;#N/A
1395;GDPD1;0.000164057;#N/A
1396;MACF1;0.000163979;#N/A
1397;EPB42;0.000163888;#N/A
1398;UIMC1;0.000163845;#N/A
1399;RPGRIP1L;0.000163836;#N/A
1400;GPM6B;0.00016369;#N/A
1401;CDKN1B;0.000163579;x
1402;RPL10A;0.000163574;#N/A
1403;KRT85;0.000163446;#N/A
1404;MAMDC2;0.00016343;#N/A
1405;IFNA6;0.00016332;#N/A
1406;COL1A2;0.000163319;#N/A
1407;HNRNPA2B1;0.000163289;#N/A
1408;SDR9C7;0.000163209;#N/A
1409;ERO1B;0.000163197;#N/A
1410;PIK3R2;0.000163116;x
1411;BCLAF1;0.000163098;#N/A
1412;NFIA;0.00016309;#N/A
1413;MID2;0.000162968;#N/A
1414;BAX;0.000162965;#N/A
1415;DDX17;0.000162961;#N/A
1416;ATP5F1B;0.000162772;#N/A
1417;MAP1LC3B;0.000162633;#N/A
1418;USH2A;0.000162465;#N/A
1419;USP50;0.00016239;#N/A
1420;GTF2F1;0.000162321;#N/A
1421;ZNF397;0.000162168;#N/A
1422;PRKAR2B;0.000162138;#N/A
1423;NANOS2;0.000162033;#N/A
1424;RBM8A;0.000161944;#N/A
1425;BCAR1;0.000161899;#N/A
1426;ASPM;0.000161895;#N/A
1427;PDZK1;0.000161835;#N/A
1428;PPP4C;0.000161762;#N/A
1429;UNC119;0.000161626;#N/A
1430;PSMB4;0.000161492;#N/A
1431;KRTAP26-1;0.000161408;#N/A
1432;PHLDB1;0.000161288;#N/A
1433;AGO2;0.000161278;#N/A
1434;RNASEH2A;0.00016118;x
1435;CBX2;0.000161161;#N/A
1436;VTN;0.000161054;#N/A
1437;MKNK2;0.000160885;#N/A
1438;BANP;0.000160798;#N/A
1439;USHBP1;0.000160604;#N/A
1440;FOXA3;0.000160602;#N/A
1441;CFL1;0.000160592;#N/A
1442;OPTN;0.000160548;#N/A
1443;FBLN5;0.000160515;#N/A
1444;OTUD4;0.000160443;#N/A
1445;CDK7;0.00016026;#N/A
1446;DCTN2;0.000160258;#N/A
1447;USF1;0.000160245;#N/A
1448;LYL1;0.000160226;#N/A
1449;YIPF5;0.000160178;#N/A
1450;NIPSNAP1;0.000160177;#N/A
1451;TMEM30A;0.000160006;#N/A
1452;INA;0.000159992;#N/A
1453;ECM1;0.000159989;#N/A
1454;CENPO;0.000159963;#N/A
1455;RASSF8;0.000159954;#N/A
1456;SNRNP70;0.000159828;#N/A
1457;PIH1D1;0.000159763;#N/A
1458;PSMD6;0.000159677;#N/A
1459;UBXN1;0.000159551;#N/A
1460;RAB11B;0.000159327;#N/A
1461;CLN3;0.000159233;#N/A
1462;EXOSC5;0.000159173;#N/A
1463;PPIA;0.000159059;#N/A
1464;PSMB1;0.00015901;#N/A
1465;RAB3IP;0.000158974;#N/A
1466;CACNG2;0.000158958;#N/A
1467;FSD1;0.000158956;#N/A
1468;PTBP2;0.000158923;#N/A
1469;COL6A2;0.000158911;#N/A
1470;TOLLIP;0.000158891;#N/A
1471;RPTOR;0.000158821;x
1472;XRCC1;0.000158813;x
1473;EIF3E;0.000158686;#N/A
1474;EVI2A;0.000158661;#N/A
1475;RPL8;0.000158652;#N/A
1476;MCM6;0.000158511;#N/A
1477;HSP90B1;0.000158469;#N/A
1478;DAP3;0.000158444;#N/A
1479;NDUFA13;0.000158435;#N/A
1480;LRP2;0.000158247;#N/A
1481;TYK2;0.000158198;x
1482;BAALC;0.000157971;x
1483;P4HB;0.000157682;#N/A
1484;RASA1;0.000157594;x
1485;RYBP;0.000157451;x
1486;IFIT3;0.00015743;#N/A
1487;CTTN;0.000157313;#N/A
1488;TADA3;0.000157263;#N/A
1489;CEBPB;0.000157243;#N/A
1490;PAK1;0.000157173;x
1491;PSMD13;0.000156958;#N/A
1492;PPP1R16B;0.000156892;#N/A
1493;MYOZ2;0.000156852;#N/A
1494;PKIG;0.000156845;#N/A
1495;LIG4;0.00015682;#N/A
1496;KCNA1;0.00015681;#N/A
1497;EEF1G;0.000156717;#N/A
