No.;Gene name;Score;Oncogene or Tumor Suppresson gene
825;SMG1;0.000451424;x
826;GATA2;0.000451393;x
827;FAF1;0.000451358;#N/A
828;RABEP1;0.000451351;#N/A
829;DCUN1D1;0.000451323;x
830;PLK2;0.000451253;#N/A
831;KAT7;0.000451138;x
832;KLF5;0.000451075;x
833;PIK3C3;0.000451054;#N/A
834;CIP2A;0.000451007;#N/A
835;PTPRC;0.000450871;#N/A
836;CLTCL1;0.000450672;#N/A
837;ZNF217;0.00045065;x
838;KDM6A;0.000450565;x
839;PTPN14;0.000450331;x
840;ITPKB;0.000450322;x
841;IL7R;0.000450225;x
842;ATXN7;0.000450212;x
843;ATP1A1;0.000450192;x
844;H1-3;0.000450161;x
845;AFF3;0.000450096;#N/A
846;CSDE1;0.000450092;#N/A
847;CTCF;0.000449961;x
848;EML4;0.000449655;#N/A
849;RBM15;0.000449626;x
850;CREM;0.000449609;#N/A
851;CSF1;0.000449588;#N/A
852;EMSY;0.000449583;x
853;NFIB;0.000449426;#N/A
854;IKZF2;0.000449395;#N/A
855;ELP2;0.000449344;#N/A
856;HOXA3;0.000449322;#N/A
857;ALDH2;0.000448981;x
858;CLP1;0.000448957;#N/A
859;PTPN13;0.000448814;x
860;PC;0.000448749;#N/A
861;NF1;0.000448626;x
862;SASS6;0.000448615;#N/A
863;HIP1;0.000448601;#N/A
864;SOX17;0.000448523;x
865;BRD3;0.00044837;x
866;MUC1;0.000448341;#N/A
867;PPFIBP1;0.000448332;#N/A
868;RCOR2;0.000448276;#N/A
869;RECQL;0.000448259;x
870;MAGEA2;0.000448238;#N/A
871;ERRFI1;0.000448156;x
872;NOD1;0.00044791;#N/A
873;KTN1;0.000447887;#N/A
874;TOMM34;0.000447838;#N/A
875;TAF15;0.000447804;#N/A
876;MUTYH;0.000447798;x
877;AKT3;0.000447625;x
878;KLF4;0.000447593;x
879;NUP107;0.000447587;#N/A
880;TLE3;0.000447527;#N/A
881;SESN3;0.000447304;x
882;RIPK2;0.000447303;#N/A
883;KDM2B;0.000447297;#N/A
884;ALOX12B;0.000447283;x
885;PRDM16;0.000447202;#N/A
886;FGF12;0.000447201;#N/A
887;FNBP1;0.000447187;#N/A
888;CBLC;0.000446991;#N/A
889;CTC1;0.000446989;#N/A
890;FURIN;0.000446951;x
891;TRAF7;0.00044694;#N/A
892;TPTE;0.000446933;#N/A
893;TIGAR;0.000446924;x
894;CIITA;0.000446831;x
895;ZMYM3;0.000446819;x
896;POLE2;0.00044681;#N/A
897;MEF2D;0.000446747;x
898;ECT2L;0.000446719;x
899;RAP1GDS1;0.000446607;#N/A
900;MST1R;0.000446567;x
901;CCT6B;0.000446414;#N/A
902;CRBN;0.000446376;x
903;FAM91A1;0.000446298;#N/A
904;ARID4A;0.000446172;x
905;SMARCA1;0.000446142;x
906;MBD4;0.000446081;x
907;FBXO31;0.000446005;#N/A
908;SHQ1;0.000445955;x
909;ANKRD11;0.000445955;x
910;PAK2;0.00044592;#N/A
911;CUX1;0.000445773;x
912;GOLGA5;0.000445744;#N/A
913;ARID3B;0.000445738;x
914;NIN;0.000445692;#N/A
915;SEC31A;0.000445689;#N/A
916;EPHA5;0.000445611;#N/A
917;MERTK;0.000445588;x
918;PPM1D;0.000445576;x
919;TUSC3;0.000445407;#N/A
920;SETD3;0.000445255;#N/A
921;LRP1B;0.000445222;x
922;ASMTL;0.000445185;#N/A
923;ACSL3;0.000445161;#N/A
924;PSIP1;0.000445095;#N/A
925;PASK;0.000444995;#N/A
926;MAML2;0.000444765;#N/A
927;ARID5B;0.00044454;x
928;NT5C2;0.000444538;x
929;PNMA3;0.000444529;#N/A
930;PAG1;0.000444433;#N/A
931;LRIG3;0.000444311;#N/A
932;SZT2;0.000444304;#N/A
933;GNA11;0.000444272;x
934;DDX41;0.000444225;x
935;SAMHD1;0.000444216;x
936;TET2;0.000444196;x
937;AGGF1;0.000444175;x
938;PDE4DIP;0.000443901;#N/A
939;DAZAP1;0.000443875;#N/A
940;LARP4B;0.000443846;#N/A
941;FUBP1;0.000443796;x
942;RPL22;0.000443795;#N/A
943;TBX3;0.000443601;x
944;USP6;0.000443591;x
945;TRIP11;0.000443562;#N/A
946;NCOA4;0.000443562;#N/A
947;SETD5;0.000443557;#N/A
948;CASR;0.00044355;x
949;GMPS;0.000443532;#N/A
950;RP9;0.000443487;#N/A
951;ADARB2;0.000443294;x
952;HOOK3;0.00044304;#N/A
953;YY1AP1;0.000443039;#N/A
954;BCL11B;0.000443001;x
955;KDM5D;0.000442977;x
956;SRP72;0.00044281;x
957;SAMD9;0.000442779;#N/A
958;MTHFR;0.000442768;#N/A
959;CARS1;0.000442716;#N/A
960;BCORL1;0.000442662;x
961;KLF3;0.000442612;x
962;RPS6KA4;0.00044253;x
963;SLC1A2;0.000442513;#N/A
964;ZNF292;0.000442497;x
965;CIC;0.000442413;x
966;PBK;0.000442313;#N/A
967;CRTC1;0.000442311;#N/A
968;FAT1;0.0004423;x
969;BCL9L;0.000442155;#N/A
970;SDC4;0.000441977;#N/A
971;ZFP36L1;0.000441942;x
972;ATP6AP1;0.000441859;#N/A
973;PARP3;0.000441811;#N/A
974;CHD2;0.00044179;x
975;MAP3K6;0.000441773;#N/A
976;MAP3K13;0.000441723;x
977;PIK3C2B;0.00044171;x
978;ANKRD26;0.00044169;x
979;KBTBD4;0.000441682;#N/A
980;ALDH1L2;0.000441656;x
981;SNX29;0.000441623;#N/A
982;MYBL1;0.000441523;x
983;FLYWCH1;0.000441519;#N/A
984;PUM1;0.000441511;#N/A
985;SPRED1;0.000441428;x
986;LTK;0.000441423;x
987;RNF213;0.0004414;#N/A
988;ETAA1;0.00044134;x
989;ZBTB20;0.000441316;x
990;HOXD9;0.000441305;#N/A
991;DUSP22;0.000441275;x
992;INPP4B;0.00044127;x
993;ZNF384;0.00044127;#N/A
994;MPL;0.000441205;x
995;NAB2;0.000441191;#N/A
996;PTPRT;0.000441181;x
997;TET1;0.000441154;x
998;CNTRL;0.000441145;#N/A
999;ZFHX3;0.000441094;x
1000;NADK;0.000441089;x
1001;TET3;0.000441089;x
1002;KEL;0.000441055;x
1003;ZFP36L2;0.000441049;x
1004;AGK;0.000441045;#N/A
1005;DPYD;0.000441011;#N/A
1006;CCNB3;0.000440995;x
1007;SLFN11;0.000440977;x
1008;ZNF331;0.000440954;#N/A
1009;ELF4;0.00044094;x
1010;P4HA1;0.000440929;#N/A
1011;ABCB1;0.000440908;x
1012;ADRA2C;0.000440853;#N/A
1013;CAMTA1;0.000440792;#N/A
1014;FOLH1;0.000440748;x
1015;SETD6;0.000440666;#N/A
1016;DIS3L2;0.000440519;#N/A
1017;HRAS;0.000440014;x
1018;MAPK14;0.000437664;#N/A
1019;DCLRE1B;0.000436798;#N/A
1020;FN1;0.000436578;#N/A
1021;FBXO15;0.000434788;#N/A
1022;CPSF6;0.000434104;#N/A
1023;THY1;0.00043378;#N/A
1024;AMOT;0.000433662;#N/A
1025;H2BC17;0.000433552;#N/A
1026;TNFRSF25;0.000432944;#N/A
1027;TAF4;0.000432875;#N/A
1028;NEK2;0.000432395;#N/A
1029;RFC3;0.000430451;#N/A
1030;TMEM38B;0.000429417;#N/A
1031;CIT;0.000429283;#N/A
1032;HRK;0.000428639;#N/A
1033;HECW1;0.000427015;#N/A
1034;ATAD5;0.000426965;#N/A
1035;BDNF;0.000426897;#N/A
1036;CCAR1;0.000424326;#N/A
1037;FGF19;0.00042334;x
1038;RFC5;0.000423296;#N/A
1039;MAK16;0.000423149;#N/A
1040;DPF1;0.000420017;#N/A
1041;ALOX15;0.000419632;#N/A
1042;SEH1L;0.000419361;#N/A
1043;PAX6;0.000419317;#N/A
1044;ACVR2B;0.000418674;#N/A
1045;MUCL1;0.000417596;#N/A
1046;KNTC1;0.000416543;#N/A
1047;STARD3;0.000416326;#N/A
1048;MRGBP;0.000416264;#N/A
1049;EIF3B;0.000416002;#N/A
1050;CENPF;0.000412682;#N/A
1051;KIF18B;0.000412377;#N/A
1052;EPO;0.000411608;#N/A
1053;HEYL;0.000411528;#N/A
1054;FCGR2A;0.000411453;#N/A
1055;RHPN1;0.000411215;#N/A
1056;SSX2B;0.00041118;#N/A
1057;DTL;0.000410971;#N/A
1058;TUBB2B;0.000409252;#N/A
1059;ACTL8;0.000409169;#N/A
1060;TIMP1;0.000409146;#N/A
1061;RBM48;0.000408777;#N/A
1062;NXF2;0.000408628;#N/A
1063;RCN1;0.000408134;#N/A
1064;CTSB;0.000407001;#N/A
1065;HELLS;0.000406213;#N/A
1066;ASS1;0.000405502;#N/A
1067;VEGFA;0.000405418;x
1068;CCT2;0.000404672;#N/A
1069;NDC80;0.00040389;#N/A
1070;THBS2;0.000402937;#N/A
1071;MNS1;0.000402563;#N/A
1072;ATP13A3;0.000402451;#N/A
1073;IL3;0.000401274;x
1074;SEMG2;0.000400966;#N/A
1075;MCM7;0.000400495;#N/A
1076;CDC25B;0.000400344;#N/A
1077;MAGEA10;0.00039961;#N/A
1078;DLX2;0.000399375;#N/A
1079;ZIC2;0.000399306;#N/A
1080;TTK;0.000399094;#N/A
1081;PLAC1;0.000398768;#N/A
1082;PLOD3;0.000398359;#N/A
1083;NUAK1;0.000398011;#N/A
1084;CD46;0.000397696;#N/A
1085;YTHDF1;0.000397056;#N/A
1086;AMER3;0.000396977;#N/A
1087;TLR2;0.000396942;#N/A
1088;RAB3IP;0.000396615;#N/A
1089;CUL4A;0.00039493;x
1090;NOP56;0.000394652;#N/A
1091;DCAF13;0.000394334;#N/A
1092;SFMBT1;0.000393826;#N/A
1093;SIX1;0.000393101;#N/A
1094;NCAPG2;0.000392253;#N/A
1095;C8orf74;0.000391442;#N/A
1096;CLEC5A;0.000391155;#N/A
1097;POLR1G;0.00039093;#N/A
1098;ARHGEF7;0.000389555;#N/A
1099;BMP1;0.000388675;#N/A
1100;PHF6;0.000387725;x
1101;NSUN2;0.00038513;#N/A
1102;HMGA2;0.000383651;x
1103;CD70;0.000382646;x
1104;XPOT;0.000382034;#N/A
1105;SATB2;0.000381296;#N/A
1106;MCM3;0.000380292;#N/A
1107;NHS;0.000379719;#N/A
1108;KRIT1;0.000379338;#N/A
1109;GRIN2B;0.00037905;#N/A
1110;KIF4A;0.000378853;#N/A
1111;LRRC46;0.000378543;#N/A
1112;TROAP;0.00037853;#N/A
1113;FOXM1;0.000378148;#N/A
1114;LRP8;0.000376592;#N/A
1115;KIF14;0.000376449;#N/A
1116;MAD2L1;0.000375931;#N/A
1117;LRFN4;0.00037579;#N/A
1118;FOXR2;0.000375563;#N/A
1119;RAD51AP1;0.000374921;#N/A
1120;SUMO1;0.000374157;#N/A
1121;CNOT7;0.000374059;#N/A
1122;HIC2;0.00037397;#N/A
1123;SLC22A1;0.000372257;#N/A
1124;BBC3;0.000372245;x
1125;MMP3;0.000371409;#N/A
1126;MAGEA11;0.000371117;#N/A
1127;GPR50;0.000369911;#N/A
1128;ELSPBP1;0.000369335;#N/A
1129;TRIM71;0.000367406;#N/A
1130;CNOT2;0.000365621;#N/A
1131;PA2G4;0.000365426;#N/A
1132;CCT3;0.00036536;#N/A
1133;ANGPT2;0.000365143;#N/A
1134;MCM10;0.000365088;#N/A
1135;ADAM12;0.000364127;#N/A
1136;KLK3;0.000364085;#N/A
1137;PTPN6;0.000364085;#N/A
1138;LSM14B;0.000363531;#N/A
1139;CFHR3;0.000363388;#N/A
1140;HSPD1;0.00036259;#N/A
1141;PCSK1;0.000362024;#N/A
1142;NOP2;0.000360667;#N/A
1143;HSPA9;0.000360666;#N/A
1144;OLFM4;0.000360126;#N/A
1145;CCDC77;0.000359947;#N/A
1146;TWNK;0.000359584;#N/A
1147;UBE2I;0.000359232;#N/A
1148;YWHAZ;0.000359221;#N/A
1149;GRIN1;0.000359089;#N/A
1150;NUP155;0.00035896;#N/A
1151;GFI1B;0.000358863;#N/A
1152;H2AX;0.00035869;#N/A
1153;NPHP4;0.000357948;#N/A
1154;BGN;0.000357112;#N/A
1155;L1TD1;0.000356147;#N/A
1156;CST4;0.000354266;#N/A
1157;POP1;0.000354263;#N/A
1158;SUV39H2;0.00035384;#N/A
1159;LRPPRC;0.000353589;#N/A
1160;RFPL4B;0.000353466;#N/A
1161;MCM4;0.000350687;#N/A
1162;SEMG1;0.000350186;#N/A
1163;MMS22L;0.000350087;#N/A
1164;RFX3;0.000349961;#N/A
1165;TDGF1;0.000349778;#N/A
1166;HJURP;0.000348665;#N/A
1167;RUNDC3A;0.000347798;#N/A
1168;HSPE1;0.000346189;#N/A
1169;LOXL2;0.000345501;#N/A
1170;KIF2C;0.000345392;#N/A
1171;MCM2;0.00034529;#N/A
1172;ANO3;0.00034522;#N/A
1173;EME1;0.00034481;#N/A
1174;PTK2;0.000344752;#N/A
1175;NCAPD3;0.00034465;#N/A
1176;ACTR5;0.000344518;#N/A
1177;RIPK4;0.000344345;#N/A
1178;RTN4RL2;0.000344204;#N/A
1179;HSPA6;0.000343718;#N/A
1180;CCT6A;0.000343505;#N/A
1181;KIF18A;0.000342896;#N/A
1182;H2BC11;0.000342655;#N/A
1183;OAS3;0.000342538;#N/A
1184;GZMB;0.000342267;#N/A
1185;NELFCD;0.000342109;#N/A
1186;DHX9;0.000341545;#N/A
1187;TIMELESS;0.000341316;#N/A
1188;MAPK8IP2;0.000341039;#N/A
1189;C4BPA;0.000341009;#N/A
1190;TARS1;0.000340198;#N/A
1191;IQGAP3;0.000340105;#N/A
1192;TNFSF9;0.000340044;#N/A
1193;COL9A1;0.000339105;#N/A
1194;COL5A1;0.000338648;#N/A
1195;ORC1;0.000337973;#N/A
1196;ICAM5;0.00033773;#N/A
1197;SPAG5;0.000337614;#N/A
1198;DCAF4L2;0.00033709;#N/A
1199;ATP6V1C1;0.00033661;#N/A
1200;DARS2;0.000334822;#N/A
1201;SPTA1;0.000334309;#N/A
1202;RBFOX1;0.000334073;#N/A
1203;AKR1D1;0.00033352;#N/A
1204;SPARC;0.000333071;#N/A
1205;HOXB9;0.000332992;#N/A
1206;OGT;0.000332194;#N/A
1207;RBM17;0.000332132;#N/A
1208;TCAP;0.000331814;#N/A
1209;CYP2W1;0.000331178;#N/A
1210;NOP58;0.000330976;#N/A
1211;UBA2;0.000330957;#N/A
1212;DBF4;0.00033072;#N/A
1213;RSPO4;0.000330537;#N/A
1214;XPO5;0.000329896;#N/A
1215;NOLC1;0.000329736;#N/A
1216;LCN1;0.000329687;#N/A
1217;NPM1;0.000329666;x
1218;CPZ;0.000329297;#N/A
1219;BMP4;0.000328908;#N/A
1220;DKC1;0.000328588;#N/A
1221;FOXS1;0.000328114;#N/A
1222;SUV39H1;0.000328073;#N/A
1223;SP1;0.000327717;#N/A
1224;WDR43;0.000326914;#N/A
1225;EIF2S2;0.000326839;#N/A
1226;RPRD1B;0.000326632;#N/A
1227;APOA2;0.000326541;#N/A
1228;ANLN;0.000326462;#N/A
1229;CENPA;0.000326032;#N/A
1230;AMDHD1;0.00032521;#N/A
1231;NAT10;0.000324719;#N/A
1232;HMX3;0.00032464;#N/A
1233;PVR;0.000324615;#N/A
1234;NETO2;0.000324584;#N/A
1235;ATP2A1;0.000323086;#N/A
1236;ASPM;0.000323072;#N/A
1237;CPSF4;0.00032276;#N/A
1238;MYH6;0.000322395;#N/A
1239;MSL1;0.000321486;#N/A
1240;CDC6;0.000321172;#N/A
1241;CSRP3;0.000321158;#N/A
1242;ATAD3B;0.000320842;#N/A
1243;LMX1B;0.000320723;#N/A
1244;DDX21;0.000320639;#N/A
1245;POU4F1;0.000318961;#N/A
1246;STIP1;0.00031798;#N/A
1247;MYOG;0.000317905;#N/A
1248;MAGEC2;0.000317269;#N/A
1249;SNRPB2;0.000317023;#N/A
1250;PSMD3;0.000315825;#N/A
1251;ESF1;0.000314815;#N/A
1252;PRIM2;0.000312086;#N/A
1253;CENPO;0.000311743;#N/A
1254;RAD54B;0.000311449;#N/A
1255;CUL7;0.000311311;#N/A
1256;CDCA2;0.000310723;#N/A
1257;NFKB1;0.000310316;#N/A
1258;CXCL8;0.000309711;#N/A
1259;KCTD13;0.000309412;#N/A
1260;TCP1;0.000308809;#N/A
1261;LARGE2;0.000307316;#N/A
1262;MAGEA4;0.000306472;#N/A
1263;COL3A1;0.000306415;#N/A
1264;PRC1;0.00030629;#N/A
1265;BCAT1;0.000305592;#N/A
1266;SEPTIN11;0.000305503;#N/A
1267;KIN;0.000305334;#N/A
1268;MMP14;0.000304958;#N/A
1269;CCDC138;0.000304731;#N/A
1270;RAC1;0.000304307;x
1271;SIGMAR1;0.000304041;#N/A
1272;LUZP4;0.000302955;#N/A
1273;PRR11;0.000302014;#N/A
1274;SPATA17;0.000301238;#N/A
1275;NASP;0.000300637;#N/A
1276;MAGEA1;0.000300364;#N/A
1277;CENPI;0.000299946;#N/A
1278;PSKH2;0.000299867;#N/A
1279;SEPTIN14;0.000299662;#N/A
1280;SH2D5;0.00029932;#N/A
1281;IGF2BP1;0.000299143;#N/A
1282;RAB22A;0.000297724;#N/A
1283;IL11;0.000296831;#N/A
1284;CENPL;0.00029652;#N/A
1285;CPSF3;0.000294553;#N/A
1286;TPH2;0.000292597;#N/A
1287;RPA1;0.000292542;#N/A
1288;DHX33;0.000292175;#N/A
1289;CCT5;0.000292059;#N/A
1290;FRAS1;0.000291829;#N/A
1291;MIS18A;0.00029133;#N/A
1292;AHSG;0.000289761;#N/A
1293;GAR1;0.000289754;#N/A
1294;CACNA1E;0.000288832;#N/A
1295;HUNK;0.000288712;#N/A
1296;AZIN1;0.000288367;#N/A
1297;HDAC3;0.000288249;#N/A
1298;NEB;0.0002881;#N/A
1299;HPX;0.000288039;#N/A
1300;UPF3B;0.000287923;#N/A
1301;IRAK2;0.000287405;#N/A
1302;MTHFD1L;0.000287101;#N/A
1303;CCDC150;0.000286951;#N/A
1304;TUBB3;0.000286651;#N/A
1305;PPP1CA;0.000286594;#N/A
1306;MASTL;0.000286577;#N/A
1307;KIRREL2;0.000285643;#N/A
1308;CDC42;0.000285253;x
1309;FOS;0.000284959;#N/A
1310;CLPB;0.000284864;#N/A
1311;ZNF318;0.000284645;#N/A
1312;CHAF1B;0.000283887;#N/A
1313;TRIM28;0.00028375;#N/A
1314;DSCC1;0.000283491;#N/A
1315;CPNE1;0.00028332;#N/A
1316;TFDP3;0.000282757;#N/A
1317;GC;0.00028149;#N/A
1318;NTS;0.000281483;#N/A
1319;HAVCR2;0.000281315;#N/A
1320;MAGEA3;0.000281242;#N/A
1321;MAGEB2;0.000280958;#N/A
1322;CTCFL;0.000280873;#N/A
1323;ADAM9;0.000280714;#N/A
1324;VCAN;0.000280639;#N/A
1325;HEATR1;0.000280534;#N/A
1326;ARRB1;0.00028036;#N/A
1327;RBPJ;0.000280226;#N/A
1328;WARS1;0.000279768;#N/A
1329;EGLN3;0.000279278;#N/A
1330;EFNB2;0.000278696;#N/A
1331;LHX2;0.000276608;#N/A
1332;SEPTIN3;0.000276261;#N/A
1333;HOXD11;0.000275486;#N/A
1334;RIBC2;0.000275277;#N/A
1335;ZFP41;0.000274949;#N/A
1336;GTPBP10;0.000274476;#N/A
1337;MAGEC1;0.000274279;#N/A
1338;INHBE;0.000273792;#N/A
1339;DMRTB1;0.000272906;#N/A
1340;ASCL2;0.000272583;#N/A
1341;POLR1C;0.000271443;#N/A
1342;H3C2;0.000271111;#N/A
1343;IKBKG;0.000270665;#N/A
1344;COL1A2;0.000270018;#N/A
1345;TIPIN;0.000269658;#N/A
1346;HOXC6;0.000268407;#N/A
1347;RUNX1;0.000268109;x
1348;APOH;0.000268043;#N/A
1349;ELOA2;0.00026749;#N/A
1350;GINS1;0.000267133;#N/A
1351;CRNKL1;0.000267104;#N/A
1352;E2F7;0.000266588;#N/A
1353;FAM131C;0.000264997;#N/A
1354;TUBB8;0.000264856;#N/A
1355;LOX;0.00026467;#N/A
1356;HOXA10;0.000264058;#N/A
1357;EYA4;0.00026403;#N/A
1358;MC2R;0.00026389;#N/A
1359;DPPA2;0.000262705;#N/A
1360;GDAP1;0.000262605;#N/A
1361;TRAF1;0.000262446;#N/A
1362;PSME3;0.000261579;#N/A
1363;LGALS3;0.000260642;#N/A
1364;FGF1;0.00026006;x
1365;RHOXF2;0.000259223;#N/A
1366;PNPT1;0.000259131;#N/A
1367;CKAP5;0.000258466;#N/A
1368;NUP160;0.000258122;#N/A
1369;CCDC34;0.000257812;#N/A
1370;CPM;0.000257463;#N/A
1371;NAA10;0.000257329;#N/A
1372;STX1A;0.000256601;#N/A
1373;ARRB2;0.000256078;#N/A
1374;AGT;0.000254962;#N/A
1375;MMP7;0.000254672;#N/A
1376;THOC2;0.000254659;#N/A
1377;CEP55;0.000253416;#N/A
1378;MEIS1;0.000252945;#N/A
1379;SCN5A;0.000252476;#N/A
1380;FAP;0.000252211;#N/A
1381;NUFIP1;0.00025155;#N/A
1382;TCOF1;0.000251424;#N/A
1383;CEP72;0.000251302;#N/A
1384;CXCL9;0.000250968;#N/A
1385;CCDC148;0.000250903;#N/A
1386;ARAP3;0.000250773;#N/A
1387;EN2;0.000250695;#N/A
1388;CTBP1;0.000250612;#N/A
1389;FOXN4;0.000248779;x
1390;DDN;0.000246623;#N/A
1391;LRRC15;0.000246452;#N/A
1392;ATF2;0.000245971;#N/A
1393;PNMA2;0.000245564;#N/A
1394;CRK;0.000245202;#N/A
1395;CBX5;0.000245119;#N/A
1396;PPAT;0.000244904;#N/A
1397;RFX4;0.000244794;#N/A
1398;PINX1;0.000244604;#N/A
1399;GSC;0.000244595;#N/A
1400;MAGEA6;0.000244485;#N/A
1401;BYSL;0.000244019;#N/A
1402;FGF2;0.000243803;x
1403;PKMYT1;0.000243773;#N/A
1404;BSND;0.000243723;#N/A
1405;UBE2S;0.000243626;#N/A
1406;CRH;0.000243029;#N/A
1407;H4C13;0.000242144;#N/A
1408;CKAP2;0.00024181;#N/A
1409;GSDMA;0.000241618;#N/A
1410;KAT2B;0.000241148;#N/A
1411;GABRR1;0.000240924;#N/A
1412;NOL6;0.000240711;#N/A
1413;CDK9;0.000240195;#N/A
1414;NRAS;0.000240151;x
1415;PRPF4;0.000240145;#N/A
1416;PRKCG;0.000239894;#N/A
1417;GAB1;0.000239184;x
1418;IGF2BP2;0.00023884;#N/A
1419;FOXA2;0.00023838;#N/A
1420;EMG1;0.00023838;#N/A
1421;CYP24A1;0.000237828;#N/A
1422;PPP2CA;0.000237826;#N/A
1423;RPF2;0.000237185;#N/A
1424;ORC6;0.000236853;#N/A
1425;SNRPF;0.00023659;#N/A
1426;RAD51;0.000236145;x
1427;FGF21;0.000235972;#N/A
1428;VTN;0.000235963;#N/A
1429;AMBP;0.000235661;#N/A
1430;DNAJC12;0.00023538;#N/A
1431;TRIP13;0.000235352;x
1432;BCAM;0.000234755;#N/A
1433;TRMT6;0.000234407;#N/A
1434;CNNM1;0.00023401;#N/A
1435;HSD3B7;0.000233657;#N/A
1436;TEAD4;0.00023305;#N/A
1437;CACNG3;0.000233046;#N/A
1438;RPL7L1;0.00023267;#N/A
1439;ECT2;0.000232037;#N/A
1440;XRN2;0.000231339;#N/A
1441;AFP;0.000231157;#N/A
1442;LAMC2;0.000230659;#N/A
1443;CPVL;0.000230513;#N/A
1444;LCK;0.00023029;x
1445;CREB1;0.000230229;x
1446;CER1;0.000230104;#N/A
1447;PDRG1;0.000229445;#N/A
1448;VCP;0.000229417;#N/A
1449;APOE;0.000229391;#N/A
1450;BTN1A1;0.000229006;#N/A
1451;PASD1;0.00022876;#N/A
1452;NPPB;0.000228513;#N/A
1453;NUP62CL;0.000227592;#N/A
1454;RBBP4;0.00022737;#N/A
1455;FKBP10;0.000226807;#N/A
1456;RAX;0.000225297;#N/A
1457;TMEM209;0.000224839;#N/A
1458;NUP153;0.000224698;#N/A
1459;YWHAG;0.000224422;#N/A
1460;TCF4;0.000224174;#N/A
1461;PSTPIP2;0.000224107;#N/A
1462;C1orf112;0.000223498;#N/A
1463;FGB;0.000223405;#N/A
1464;PROSER1;0.000223012;#N/A
1465;GPRC5A;0.000222457;#N/A
1466;PLK1;0.000222202;#N/A
1467;PLEKHG4;0.000222145;#N/A
1468;CBX8;0.000222056;#N/A
1469;VCAM1;0.000221281;#N/A
1470;BOLL;0.000221092;#N/A
1471;PHACTR3;0.000220827;#N/A
1472;ZNF670;0.000220537;#N/A
1473;BRIX1;0.000220524;#N/A
1474;RRS1;0.000220001;#N/A
1475;SNRPD1;0.000219141;#N/A
1476;PKHD1;0.000218454;#N/A
1477;KIF11;0.000218392;#N/A
1478;MRTO4;0.000217939;#N/A
1479;RBBP7;0.000217824;#N/A
1480;CTNND2;0.000217757;#N/A
1481;OPRD1;0.000217298;#N/A
1482;PLXNA3;0.000217232;#N/A
1483;PPP1R1B;0.000217072;#N/A
1484;PCSK9;0.000216998;#N/A
1485;CAPZA2;0.00021698;#N/A
1486;UGT3A2;0.00021681;#N/A
1487;GDF2;0.000216698;#N/A
1488;MAP2K2;0.000216581;x
1489;DZANK1;0.000215621;#N/A
1490;LSG1;0.000215518;#N/A
1491;DNAAF3;0.000214682;#N/A
1492;FGG;0.000214529;#N/A
1493;CXCL10;0.000214455;#N/A
1494;GRIN2C;0.000213564;#N/A
1495;OTX2;0.000212653;#N/A
1496;NR3C1;0.000212642;#N/A
1497;IGF2BP3;0.000212583;#N/A
1498;HOXC9;0.000212464;#N/A
1499;BEX1;0.000212328;#N/A
1500;XRCC3;0.000212067;#N/A
1501;ADAMTS12;0.000211967;#N/A
1502;CDCA7;0.000211016;#N/A
1503;SIN3A;0.00021086;#N/A
1504;KRT7;0.000210793;#N/A
1505;SIRT1;0.000210677;#N/A
1506;SENP2;0.000210458;#N/A
1507;LGALS8;0.000210295;#N/A
1508;KAT5;0.00020945;#N/A
1509;PDAP1;0.000209176;#N/A
1510;PSMC3IP;0.000208168;#N/A
1511;DCLK3;0.000207974;#N/A
1512;SULF1;0.000207627;#N/A
1513;MAPK8;0.000207465;#N/A
1514;FRMD5;0.000207427;#N/A
1515;RDM1;0.000207093;#N/A
1516;UNC13A;0.000206675;#N/A
1517;PROCA1;0.000205357;#N/A
1518;HMGB1;0.000205007;#N/A
1519;TERF1;0.000205007;#N/A
1520;MYO18B;0.00020483;#N/A
1521;ZNF678;0.000204628;#N/A
1522;PDP1;0.000204381;#N/A
1523;OTUB1;0.00020407;#N/A
1524;FGL1;0.000203558;#N/A
1525;SDK2;0.000202364;#N/A
1526;PPP1CC;0.000202272;#N/A
1527;TRAF6;0.000202138;#N/A
1528;ITGAX;0.00020175;#N/A
1529;UCP1;0.000201695;#N/A
1530;TYROBP;0.000201039;#N/A
1531;CSPP1;0.000200513;#N/A
1532;SNTB1;0.000200133;#N/A
1533;RASGRF1;0.000199531;#N/A
1534;CEACAM6;0.000199189;#N/A
1535;PUS7;0.000199046;#N/A
1536;PNMA1;0.000198548;#N/A
1537;LYAR;0.000198474;#N/A
1538;ZP3;0.000198444;#N/A
1539;ZKSCAN5;0.000197393;#N/A
1540;KCNK9;0.000196682;#N/A
1541;AP2M1;0.000195658;#N/A
1542;NTN1;0.000195547;#N/A
1543;KATNAL2;0.000195286;#N/A
1544;YWHAH;0.000194995;#N/A
1545;FCGR1A;0.000194575;#N/A
1546;CBS;0.000194061;#N/A
1547;ESR2;0.000193846;#N/A
1548;SLC26A8;0.000193582;#N/A
1549;SLC1A5;0.000193573;#N/A
1550;SRMS;0.00019345;#N/A
1551;MCM8;0.000193434;#N/A
1552;CALCR;0.000193349;#N/A
1553;NCK1;0.000192737;#N/A
1554;AKR1C4;0.00019269;#N/A
1555;HK3;0.000192483;#N/A
1556;PRMT8;0.000192285;#N/A
1557;CHUK;0.000192202;#N/A
1558;RNF2;0.0001912;#N/A
1559;ASGR2;0.000191122;#N/A
