No.;Gene name;Score;Oncogene or Tumor Suppresson gene
799;ARID1A;0.000252967;x
800;ARID1B;0.000252931;x
801;PSMC6;0.000252256;#N/A
802;DDX3X;0.000251567;x
803;RPS6KB1;0.000251513;#N/A
804;GLI1;0.000251268;x
805;RBBP5;0.000251089;#N/A
806;MALT1;0.00025085;#N/A
807;AURKB;0.000250782;x
808;POU2F1;0.000250663;#N/A
809;PGF;0.000250506;#N/A
810;POLR2E;0.000250461;#N/A
811;GNAI3;0.000250461;#N/A
812;KIF5B;0.000250365;#N/A
813;TUBA3C;0.000249884;#N/A
814;ERCC2;0.000249836;x
815;DMXL1;0.000249655;#N/A
816;PDGFB;0.000249589;x
817;RSPO3;0.000249517;#N/A
818;CACNA1E;0.000249476;#N/A
819;IFT52;0.00024902;#N/A
820;LRP5;0.000248884;x
821;MAP3K14;0.00024863;x
822;TMEM123;0.000248151;#N/A
823;NR0B2;0.000247767;#N/A
824;PSMD3;0.000247512;#N/A
825;CCDC85B;0.000247428;#N/A
826;TCF4;0.000247397;#N/A
827;PLG;0.000247281;#N/A
828;LALBA;0.000247166;#N/A
829;PRKAR2B;0.00024612;#N/A
830;FBXO5;0.000245668;#N/A
831;ERCC3;0.00024529;x
832;CDK5;0.00024488;#N/A
833;CTNND1;0.000244288;#N/A
834;FANCL;0.000244131;x
835;CUL2;0.000243853;#N/A
836;STRN;0.000243806;#N/A
837;SNAP29;0.000243694;#N/A
838;MAD2L1;0.00024354;#N/A
839;PON2;0.000243488;#N/A
840;SRSF10;0.000243305;#N/A
841;UBE2D3;0.000243252;#N/A
842;EGR1;0.000242592;x
843;RMI2;0.000242388;#N/A
844;GATA3;0.00024205;x
845;RBL2;0.000241884;#N/A
846;RNPS1;0.000241742;#N/A
847;GPS2;0.000241641;x
848;SGK1;0.000241606;x
849;PIAS2;0.000241522;#N/A
850;NOSIP;0.000241487;#N/A
851;GTF2F1;0.000241399;#N/A
852;GTF3C4;0.000241385;#N/A
853;EP400;0.000241276;x
854;STAT6;0.000241131;x
855;OFD1;0.000241061;#N/A
856;PDX1;0.000240741;#N/A
857;MAGOH;0.0002407;#N/A
858;UBE2N;0.000240398;#N/A
859;CD81;0.00024033;#N/A
860;PRKAA2;0.000240034;#N/A
861;TERF2;0.000239842;#N/A
862;POLR2G;0.000239692;#N/A
863;MFAP3;0.000239214;#N/A
864;RUNX1T1;0.000239213;x
865;USP11;0.000239169;#N/A
866;RECQL4;0.000239019;x
867;MCM4;0.000239008;#N/A
868;CDH11;0.000238951;x
869;DCAF17;0.000238899;#N/A
870;TAFAZZIN;0.000238609;#N/A
871;GMPS;0.000238498;#N/A
872;DDB2;0.000238417;x
873;CSNK1E;0.000238336;#N/A
874;TEAD2;0.000238233;#N/A
875;ZDHHC17;0.000238209;#N/A
876;GIT1;0.000238178;#N/A
877;SOST;0.00023816;#N/A
878;CTBP2;0.000238007;#N/A
879;UBL4A;0.00023796;#N/A
880;FAS;0.000237838;x
881;CASC3;0.00023781;#N/A
882;CBX6;0.000237686;#N/A
883;NTS;0.000237599;#N/A
884;TUBB2B;0.000237552;#N/A
885;PHB;0.000237404;#N/A
886;C1QBP;0.000237266;#N/A
887;FGB;0.000237098;#N/A
888;DCN;0.000237033;#N/A
889;GOPC;0.000236685;#N/A
890;SMC2;0.000236684;#N/A
891;CDH9;0.000236648;#N/A
892;ELOB;0.000236535;#N/A
893;PHLPP1;0.000236473;x
894;H1-4;0.000236423;x
895;EPHA8;0.000236327;#N/A
896;PAX3;0.000236022;x
897;CDK12;0.000235748;x
898;PRPF8;0.000235676;x
899;STK11;0.000235211;x
900;TOP1;0.00023473;x
901;VAV2;0.000234661;x
902;E2F3;0.00023417;x
903;BRD4;0.000234058;x
904;NCOA6;0.00023379;#N/A
905;MYCN;0.00023373;x
906;TMEM186;0.000233711;#N/A
907;SLIT2;0.000233585;#N/A
908;HIPK2;0.00023348;#N/A
909;MTBP;0.000232995;#N/A
910;FBL;0.000232919;#N/A
911;PRPF4;0.000232797;#N/A
912;UBB;0.00023246;#N/A
913;DCTN1;0.000232436;#N/A
914;NOTUM;0.000232372;#N/A
915;MEPCE;0.000232362;#N/A
916;POLR2K;0.00023222;#N/A
917;FNIP1;0.000232036;#N/A
918;FOXM1;0.000231867;#N/A
919;CDH18;0.000231857;#N/A
920;RBL1;0.000231748;#N/A
921;NF2;0.000231618;x
922;PRKAA1;0.000231567;#N/A
923;UBE3A;0.000231425;#N/A
924;PICK1;0.000231393;#N/A
925;MED24;0.000231181;#N/A
926;NFE2L2;0.000231097;x
927;ARHGDIG;0.000230522;#N/A
928;TFE3;0.00023032;x
929;KNG1;0.000230065;#N/A
930;TROAP;0.000229992;#N/A
931;ILF3;0.000229857;#N/A
932;MIB1;0.000229615;#N/A
933;NR1I2;0.00022932;#N/A
934;NR1H4;0.000229227;#N/A
935;MED26;0.000229027;#N/A
936;RHOBTB1;0.000228983;#N/A
937;UBR5;0.000228943;x
938;EPHB2;0.000228942;#N/A
939;PLSCR1;0.000228898;#N/A
940;HERC2;0.000228744;#N/A
941;NDUFV1;0.000228578;#N/A
942;NKX2-5;0.000228466;#N/A
943;GNB2;0.000228394;#N/A
944;NSD3;0.000228333;#N/A
945;RO60;0.000228306;#N/A
946;PDLIM7;0.000228237;#N/A
947;RFC4;0.000228112;#N/A
948;COL4A1;0.000228025;#N/A
949;APPBP2;0.000227966;#N/A
950;MRPL4;0.000227415;#N/A
951;MYD88;0.000227392;x
952;FGF3;0.000227179;x
953;PSMC4;0.000226953;#N/A
954;PIKFYVE;0.000226872;#N/A
955;ARHGEF12;0.000226679;x
956;TAB2;0.000226427;#N/A
957;MKI67;0.000226396;x
958;NUP214;0.000225952;x
959;RALBP1;0.000225816;#N/A
960;EXO1;0.000225739;#N/A
961;CCT5;0.000225721;#N/A
962;AP2A1;0.000225667;#N/A
963;TRIP11;0.000225606;#N/A
964;FOXA2;0.000224953;#N/A
965;RPL10A;0.000224922;#N/A
966;CDX2;0.000224867;#N/A
967;UBE2L3;0.000224442;#N/A
968;CD3E;0.000224397;#N/A
969;KAT6A;0.000224321;#N/A
970;ATRIP;0.000224022;x
971;RPL14;0.000223887;#N/A
972;GRB14;0.000223558;#N/A
973;PPAT;0.000223351;#N/A
974;CNOT1;0.000223227;#N/A
975;NUFIP1;0.000223022;#N/A
976;TRIB3;0.000222994;x
977;CASP3;0.000222887;#N/A
978;HMGA1;0.000222778;x
979;RPS2;0.000222717;#N/A
980;EFNA5;0.000222657;#N/A
981;DHX8;0.000222291;#N/A
982;WDR76;0.000222052;#N/A
983;EIF4A2;0.000222003;x
984;LGALS8;0.000221802;#N/A
985;CUL5;0.000221609;#N/A
986;STAG2;0.000221433;x
987;FOXC2;0.00022136;#N/A
988;EFTUD2;0.00022107;#N/A
989;PARD6B;0.000221036;#N/A
990;GATAD2B;0.000220712;#N/A
991;FOXC1;0.000220691;#N/A
992;EXOSC3;0.000220646;#N/A
993;ETS1;0.000220548;x
994;DPP4;0.00022048;#N/A
995;HCFC1;0.000219668;#N/A
996;GNAI2;0.000219599;#N/A
997;IFIH1;0.000219562;#N/A
998;KRT6A;0.000219468;#N/A
999;TFAP2A;0.000219316;#N/A
1000;AGO4;0.000219016;#N/A
1001;NAA50;0.000218717;#N/A
1002;CGA;0.000218634;#N/A
1003;ATP5F1D;0.00021796;#N/A
1004;FBXW7;0.000217588;x
1005;PSMD12;0.000217362;#N/A
1006;PCBP1;0.000217159;#N/A
1007;FOXS1;0.000217037;#N/A
1008;MCM6;0.000216952;#N/A
1009;RPS27A;0.000216494;#N/A
1010;NUP93;0.000216323;#N/A
1011;TBL1X;0.000216287;#N/A
1012;AMOT;0.000216275;#N/A
1013;CAD;0.000216191;x
1014;FBXW5;0.000216135;#N/A
1015;FOXQ1;0.000216074;#N/A
1016;COPA;0.000216066;#N/A
1017;RPL7L1;0.000215919;#N/A
1018;PAXIP1;0.000215906;#N/A
1019;EPHB1;0.000215814;x
1020;PHACTR4;0.000215773;#N/A
1021;WWP1;0.000215332;x
1022;CA9;0.000215277;#N/A
1023;FLT3;0.000215261;x
1024;SLX1B;0.000215226;#N/A
1025;ZEB2;0.000215153;#N/A
1026;SMAD9;0.000215013;#N/A
1027;CHD8;0.000214646;#N/A
1028;MUC1;0.000214624;#N/A
1029;IRF3;0.000214415;#N/A
1030;PAFAH1B1;0.00021437;#N/A
1031;TYROBP;0.000214198;#N/A
1032;MYO7A;0.000214056;#N/A
1033;HSPA4;0.000214027;#N/A
1034;HSPD1;0.000213877;#N/A
1035;SERINC3;0.000213852;#N/A
1036;FGF8;0.000213805;x
1037;POLE;0.000213722;x
1038;KLF4;0.000213605;x
1039;MLF1;0.000213098;#N/A
1040;TRAF3;0.000213078;x
1041;VCL;0.000212776;#N/A
1042;FUS;0.000212553;x
1043;NCAPG2;0.000212548;#N/A
1044;NKX2-1;0.000212374;x
1045;RSPO2;0.000212215;#N/A
1046;DLG1;0.000212057;#N/A
1047;ITGB2;0.000211983;#N/A
1048;ASPSCR1;0.00021148;#N/A
1049;RNF169;0.00021117;#N/A
1050;SATB2;0.000210875;#N/A
1051;USP14;0.000210846;#N/A
1052;SMAD5;0.000210784;#N/A
1053;IRF4;0.000210747;x
1054;RPA3;0.000210653;#N/A
1055;ADRB2;0.000210607;#N/A
1056;RALGDS;0.000210265;#N/A
1057;BSG;0.000210102;#N/A
1058;PIGM;0.000210019;#N/A
1059;CDC23;0.000209704;#N/A
1060;CCR5;0.000209459;#N/A
1061;WNT3A;0.000209455;#N/A
1062;EIF2AK2;0.000209354;#N/A
1063;SMC6;0.000209169;#N/A
1064;INPPL1;0.000208956;x
1065;ARMC1;0.000208559;#N/A
1066;POM121;0.00020836;#N/A
1067;DIS3;0.000208358;x
1068;GATAD2A;0.00020821;#N/A
1069;BTNL8;0.00020795;#N/A
1070;ITGAL;0.000207819;#N/A
1071;CD44;0.000207705;#N/A
1072;ABL2;0.000207615;x
1073;REL;0.000207275;x
1074;PSMD1;0.000207248;#N/A
1075;VDR;0.00020724;#N/A
1076;SYNPO;0.000207077;#N/A
1077;RBM15;0.000207076;x
1078;NF1;0.000207073;x
1079;MED15;0.000207067;#N/A
1080;AXL;0.00020703;x
1081;SFRP4;0.000206908;#N/A
1082;PUM1;0.000206783;#N/A
1083;EPAS1;0.000206372;#N/A
1084;CRAMP1;0.000206262;#N/A
1085;H2BC13;0.000205955;#N/A
1086;XRCC2;0.000205674;x
1087;RAN;0.000205634;#N/A
1088;AP2B1;0.000205548;#N/A
1089;ERCC4;0.000205521;x
1090;MED14;0.000205496;#N/A
1091;WASL;0.000205464;#N/A
1092;BRAP;0.000205382;#N/A
1093;PRIM1;0.000205227;#N/A
1094;MDM4;0.000204915;x
1095;PDS5A;0.00020485;#N/A
1096;BAIAP2;0.000204845;#N/A
1097;CLTB;0.000204819;#N/A
1098;ASH2L;0.000204777;#N/A
1099;LAMA3;0.000204511;#N/A
1100;PHC2;0.000204313;#N/A
1101;MPHOSPH9;0.0002043;#N/A
1102;PLK2;0.000204192;#N/A
1103;IKZF3;0.000204143;x
1104;CCT3;0.00020406;#N/A
1105;CSK;0.000203942;#N/A
1106;CLIP1;0.000203762;#N/A
1107;IL21R;0.000203702;#N/A
1108;ROBO1;0.00020365;x
1109;GOLGA2;0.000203629;#N/A
1110;EIF4E;0.000203616;x
1111;UBA52;0.000203463;#N/A
1112;TAL1;0.000203429;x
1113;CDH5;0.000203296;#N/A
1114;ATXN1;0.000203063;#N/A
1115;RPS14;0.000203027;#N/A
1116;RBFOX2;0.000203021;#N/A
1117;ETV5;0.000202817;x
1118;MAP3K5;0.000202689;#N/A
1119;NR5A1;0.000202318;#N/A
1120;TERT;0.000202306;x
1121;IFIT3;0.00020196;#N/A
1122;HNRNPDL;0.000201911;#N/A
1123;CDK7;0.000201801;#N/A
1124;ETV6;0.000201591;x
1125;ADARB2;0.000201265;x
1126;VAV3;0.000201087;#N/A
1127;MYLK4;0.000201043;#N/A
1128;GTF3C3;0.000200992;#N/A
1129;UBE4A;0.000200908;#N/A
1130;TUBA4A;0.00020086;#N/A
1131;LIMD1;0.000200736;#N/A
1132;ZMYM2;0.00020067;#N/A
1133;CDK5R1;0.000200574;#N/A
1134;DNM2;0.000200558;x
1135;PLAUR;0.000200452;#N/A
1136;USF1;0.000200366;#N/A
1137;DYNC1H1;0.000200336;#N/A
1138;ILF2;0.000200215;#N/A
1139;EN1;0.000200164;#N/A
1140;PCDH17;0.00020015;#N/A
1141;RPS6;0.000199883;#N/A
1142;BAP1;0.000199722;x
1143;INPP5D;0.00019919;#N/A
1144;HMGB1;0.000199169;#N/A
1145;TRADD;0.000199146;#N/A
1146;KDM5A;0.000198919;x
1147;GLP1R;0.000198775;#N/A
1148;ZHX1;0.000198744;#N/A
1149;FIP1L1;0.000198112;#N/A
1150;ARID4A;0.000198036;x
1151;CANX;0.000198019;#N/A
1152;PIAS1;0.000197934;#N/A
1153;LCP2;0.000197724;#N/A
1154;NDUFS3;0.000197719;#N/A
1155;SRSF2;0.000197446;#N/A
1156;GNAS;0.000197421;x
1157;FOXP1;0.00019736;x
1158;PPM1A;0.000197297;#N/A
1159;H3-4;0.000197195;#N/A
1160;COL5A1;0.000197156;#N/A
1161;LATS2;0.00019715;x
1162;IFIT1;0.000197076;#N/A
1163;NEK2;0.000196985;#N/A
1164;ZIC1;0.000196917;#N/A
1165;MLXIPL;0.000196696;#N/A
1166;DHX15;0.000196497;#N/A
1167;RBM12B;0.000195905;#N/A
1168;BECN1;0.000195551;#N/A
1169;BAG3;0.00019551;#N/A
1170;RBAK;0.000195463;#N/A
1171;CDKL4;0.000195395;#N/A
1172;MKNK1;0.000195386;#N/A
1173;TFF2;0.000194864;#N/A
1174;NCAPD3;0.000194733;#N/A
1175;HCK;0.000194688;#N/A
1176;SRY;0.000194619;#N/A
1177;ACTN2;0.000194605;#N/A
1178;PSMA4;0.000194595;#N/A
1179;ATF4;0.000194501;#N/A
1180;POLR2F;0.000194381;#N/A
1181;TRIM37;0.000194059;#N/A
1182;DNMT3L;0.000194057;#N/A
1183;POLR2L;0.000193834;#N/A
1184;RAP1B;0.000193618;#N/A
1185;ALOX5;0.00019359;#N/A
1186;SIX3;0.000193309;#N/A
1187;NCF1;0.000193185;#N/A
1188;PPARGC1A;0.000193079;#N/A
1189;MOB1A;0.000193068;#N/A
1190;SRPK3;0.000193052;#N/A
1191;PIAS4;0.000192997;#N/A
1192;GNAT3;0.000192682;#N/A
1193;PSMD8;0.000192601;#N/A
1194;SCAF8;0.000192396;#N/A
1195;SPTBN1;0.000192357;#N/A
1196;RPL18A;0.000192297;#N/A
1197;PSMD10;0.00019224;#N/A
1198;CYP1A1;0.000192218;#N/A
1199;ANKRD26;0.000192019;x
1200;SOX4;0.000191679;#N/A
1201;DDIT3;0.000191658;#N/A
1202;RPL13;0.000191585;#N/A
1203;NAT2;0.000190767;#N/A
1204;PCGF2;0.000190738;#N/A
1205;ARID4B;0.000190534;x
1206;CNOT2;0.000190481;#N/A
1207;ELP2;0.000190477;#N/A
1208;ARPC3;0.000190376;#N/A
1209;TMEM203;0.000190352;#N/A
1210;TNFRSF1B;0.000189901;#N/A
1211;KDM5C;0.000189738;x
1212;CD22;0.00018973;#N/A
1213;RAD9A;0.00018964;#N/A
1214;ANKRD44;0.00018957;#N/A
1215;ANGPT2;0.000189513;#N/A
1216;CBLB;0.000189248;#N/A
1217;CHD2;0.000189217;x
1218;CEP135;0.000189007;#N/A
1219;NFYC;0.000188769;#N/A
1220;ESM1;0.000188257;#N/A
1221;NKD1;0.000188211;#N/A
1222;ZNF292;0.000188211;x
1223;THRA;0.000188108;#N/A
1224;PARP2;0.000188092;#N/A
1225;SOS2;0.000188064;#N/A
1226;DCUN1D5;0.000187749;#N/A
1227;RABGGTB;0.000187674;#N/A
1228;SEC16A;0.000187673;#N/A
1229;SMAD7;0.000187575;#N/A
1230;BAALC;0.000187555;x
1231;MS4A1;0.000187451;#N/A
1232;DLX5;0.000187377;#N/A
1233;SOCS7;0.000187282;#N/A
1234;WDHD1;0.000186971;#N/A
1235;WIZ;0.00018697;#N/A
1236;EMC2;0.000186931;#N/A
1237;POLD1;0.000186931;x
1238;MAGEA1;0.0001869;#N/A
1239;PIK3C3;0.000186803;#N/A
1240;TLN1;0.000186788;#N/A
1241;H2BC3;0.000186781;#N/A
1242;PARD6A;0.00018663;#N/A
1243;TJP1;0.000186381;#N/A
1244;EFHC1;0.000186326;#N/A
1245;TAF10;0.000186305;#N/A
1246;CCNL2;0.000186304;#N/A
1247;MED23;0.000186273;#N/A
1248;HECW2;0.000186125;#N/A
1249;EGF;0.000185922;#N/A
1250;MAPKAPK2;0.000185702;#N/A
1251;TTPAL;0.000185589;#N/A
1252;XPC;0.000185495;x
1253;TUBB;0.000185362;#N/A
1254;KYNU;0.000185221;#N/A
1255;VAPB;0.000185175;#N/A
1256;SCN2B;0.000185043;#N/A
1257;FAF2;0.000184989;#N/A
1258;ROS1;0.000184732;x
1259;RIPK2;0.000184703;#N/A
1260;RPS10;0.000184675;#N/A
1261;MOV10;0.00018467;#N/A
1262;FLCN;0.00018453;x
1263;CHMP4B;0.0001845;#N/A
1264;BCR;0.000184126;x
1265;H2AC20;0.000184119;#N/A
1266;MRPL51;0.000183897;#N/A
1267;TADA3;0.000183536;#N/A
1268;HNRNPC;0.000183526;#N/A
1269;TAF4;0.000183462;#N/A
1270;DCAF7;0.000183063;#N/A
1271;AUP1;0.000183027;#N/A
1272;MSH3;0.00018297;x
1273;POLH;0.000182904;#N/A
1274;AFDN;0.000182898;x
1275;EEF1A1;0.000182838;#N/A
1276;RUNX2;0.000182711;#N/A
1277;PRR11;0.000182702;#N/A
1278;WNT4;0.00018267;#N/A
1279;SETD2;0.000182611;x
1280;TUBG1;0.000182577;#N/A
1281;DGUOK;0.000182497;#N/A
1282;USP22;0.000182254;#N/A
1283;TEC;0.000181991;#N/A
1284;MEF2C;0.00018192;x
1285;DOK2;0.000181703;#N/A
1286;STOM;0.000181658;#N/A
1287;CPS1;0.000181563;#N/A
1288;COPS2;0.000181495;#N/A
1289;RPS3;0.000181474;#N/A
1290;EXOSC2;0.000181409;#N/A
1291;ANOS1;0.000181317;#N/A
1292;NCKAP1;0.000181222;#N/A
1293;MMP2;0.000181181;#N/A
1294;GRAP2;0.000181034;#N/A
1295;PTPRO;0.000181002;#N/A
1296;HIRA;0.000180841;x
1297;POLR2J;0.000180766;#N/A
1298;CPSF4;0.000180742;#N/A
1299;TOP3A;0.000180691;#N/A
1300;LGALS1;0.00018059;#N/A
1301;SOX9;0.00018055;x
1302;NDUFA9;0.000180543;#N/A
1303;RPL36;0.000180506;#N/A
1304;PSMA5;0.000180398;#N/A
1305;ATF6;0.000180326;#N/A
1306;HOXC13;0.000180319;#N/A
1307;AMY2A;0.000180027;#N/A
1308;ZMYM4;0.000179869;#N/A
1309;RAC3;0.000179766;#N/A
1310;PNISR;0.000179748;#N/A
1311;RMI1;0.000179729;#N/A
1312;PIP5K1A;0.0001797;#N/A
1313;MECP2;0.000179661;#N/A
1314;CEP290;0.00017965;#N/A
1315;ANAPC10;0.000179592;#N/A
1316;CALR;0.000179512;x
1317;RXRB;0.000179477;#N/A
1318;PPFIA1;0.000179403;#N/A
1319;CDC25C;0.000179338;#N/A
1320;EXOSC4;0.000179336;#N/A
1321;ATP6V1B1;0.000179068;#N/A
1322;KRTAP4-12;0.000179061;#N/A
1323;TIMELESS;0.000179023;#N/A
1324;ARIH1;0.000178939;#N/A
1325;MED17;0.000178932;#N/A
1326;ACVR1;0.00017892;x
1327;SNAI1;0.000178736;#N/A
1328;SNCA;0.000178721;#N/A
1329;ARHGAP5;0.000178716;#N/A
1330;BIRC5;0.000178597;#N/A
1331;CCL18;0.00017852;#N/A
1332;TLX3;0.000178497;x
1333;NRIP1;0.000178496;#N/A
1334;ZW10;0.000178484;#N/A
1335;ATXN7;0.000178282;x
1336;NDEL1;0.000178125;#N/A
1337;PICALM;0.000178101;#N/A
1338;COPS6;0.000178052;#N/A
1339;TRIML2;0.0001779;#N/A
1340;SCRIB;0.000177878;#N/A
1341;TNFSF13B;0.000177878;#N/A
1342;MEAF6;0.000177707;#N/A
1343;DOT1L;0.000177667;x
1344;CRYBA2;0.000177638;#N/A
1345;ONECUT1;0.000177589;#N/A
1346;WDR83;0.000177552;#N/A
1347;EXT1;0.000177398;x
1348;CENPE;0.000177354;#N/A
1349;ZBED6;0.00017735;#N/A
1350;KNSTRN;0.000177295;#N/A
1351;S100A4;0.000177248;#N/A
1352;DMTF1;0.000177247;#N/A
1353;IRF2;0.000176857;x
1354;KIF3B;0.000176816;#N/A
1355;SPINT2;0.000176781;#N/A
1356;CENPI;0.000176778;#N/A
1357;ANKRD46;0.000176611;#N/A
1358;KIF1B;0.000176413;#N/A
1359;TRAPPC8;0.000176315;#N/A
1360;UBN2;0.000176254;#N/A
1361;KLHL11;0.000176211;#N/A
1362;FOXA3;0.000176115;#N/A
1363;C18orf25;0.000176115;#N/A
1364;DVL3;0.000175985;#N/A
1365;H1-3;0.000175916;x
1366;SETD1A;0.000175897;x
1367;ID1;0.000175887;x
1368;P2RY12;0.000175822;#N/A
1369;DEPDC1B;0.000175821;#N/A
1370;CSTF1;0.000175565;#N/A
1371;SHOC2;0.000175406;x
1372;MTA3;0.000175365;#N/A
1373;H2BC17;0.000175173;#N/A
1374;THAP7;0.000174776;#N/A
1375;PRDM10;0.000174722;#N/A
1376;ASPM;0.00017472;#N/A
1377;CDC16;0.000174699;#N/A
1378;HMG20A;0.000174665;#N/A
1379;SND1;0.000174532;#N/A
1380;DCLRE1B;0.000174511;#N/A
1381;PTPN13;0.000174489;x
1382;H2BC12;0.000174376;#N/A
1383;VPS13C;0.000174303;#N/A
1384;MYO5A;0.000174232;x
1385;PPP2R5C;0.00017403;#N/A
1386;RRM2B;0.000174017;#N/A
1387;ARHGEF7;0.000173988;#N/A
1388;UBTF;0.000173943;x
1389;SIRPB1;0.00017388;#N/A
1390;RASL10A;0.000173734;#N/A
1391;GDPD1;0.000173725;#N/A
1392;THOC2;0.000173614;#N/A
1393;MAPK10;0.00017356;#N/A
1394;LPP;0.000173546;#N/A
1395;CNTROB;0.000173527;#N/A
1396;RPS6KB2;0.000173433;x
1397;CTCF;0.000173339;x
1398;ERCC6;0.00017329;#N/A
1399;GNG13;0.000173261;#N/A
1400;USP38;0.000173113;#N/A
1401;HLA-DPA1;0.000173052;#N/A
1402;UTP6;0.000173045;#N/A
1403;IWS1;0.000173006;#N/A
1404;ATF5;0.000172938;#N/A
1405;PAIP1;0.000172901;#N/A
1406;STIP1;0.000172641;#N/A
1407;SALL4;0.000172496;#N/A
1408;WNT5A;0.00017228;#N/A
1409;DIAPH3;0.000172199;#N/A
1410;KIAA1328;0.00017219;#N/A
1411;PTPRR;0.000172152;#N/A
1412;POU3F2;0.000172103;x
1413;SDCBP;0.000172065;#N/A
1414;ATP6AP2;0.000172043;#N/A
1415;ISG15;0.000171952;#N/A
1416;MAFA;0.000171732;#N/A
1417;POLR2B;0.000171608;#N/A
1418;RAP1GDS1;0.000171593;#N/A
1419;UBE2D1;0.000171308;#N/A
1420;DLGAP5;0.00017091;#N/A
1421;KBTBD7;0.000170783;#N/A
1422;RPS6KA1;0.000170587;#N/A
1423;AURKAIP1;0.000170573;#N/A
1424;SMARCA1;0.000170494;x
1425;MUC16;0.000170433;#N/A
1426;SGTA;0.000170418;#N/A
1427;GAS6;0.000170388;#N/A
1428;JUNB;0.000170309;#N/A
1429;RPL18;0.000170294;#N/A
1430;AGGF1;0.000170063;x
1431;ZNF397;0.000169902;#N/A
1432;CIAPIN1;0.000169868;#N/A
1433;EPHA2;0.000169819;#N/A
1434;CENPO;0.000169761;#N/A
1435;ZAP70;0.000169584;#N/A
1436;EMSY;0.000169494;x
1437;CD19;0.000169415;x
1438;MAPK11;0.000169413;#N/A
1439;EHMT1;0.000169348;#N/A
1440;XPO7;0.000169188;#N/A
1441;HUWE1;0.000169171;#N/A
1442;CENPU;0.000169138;#N/A
1443;ATP1A1;0.000169109;x
1444;E2F7;0.000169104;#N/A
1445;FADD;0.00016887;#N/A
1446;HDAC9;0.000168776;#N/A
1447;PRDM1;0.000168758;x
1448;NCAPH;0.000168548;#N/A
1449;ACTR3;0.000168439;#N/A
1450;ASH1L;0.000168362;#N/A
1451;APOH;0.000168325;#N/A
1452;PATZ1;0.000168267;#N/A
1453;ELF3;0.000168262;x
1454;SGF29;0.000168134;#N/A
1455;KRT5;0.000167923;#N/A
1456;UHRF1;0.000167888;#N/A
1457;HSD17B2;0.000167867;x
1458;PPARA;0.000167848;#N/A
1459;BUB1;0.000167821;#N/A
1460;MAGED1;0.000167821;#N/A
1461;GRIPAP1;0.000167817;#N/A
1462;EME1;0.000167801;#N/A
1463;IL1RAP;0.000167775;#N/A
1464;TAC1;0.000167742;#N/A
1465;POLE3;0.000167619;#N/A
1466;SUV39H2;0.00016756;#N/A
1467;SERPINC1;0.000167509;#N/A
1468;GMCL1;0.000167498;#N/A
1469;ADRM1;0.000167412;#N/A
1470;STAU2;0.000167398;#N/A
1471;FOXO4;0.000167398;#N/A
1472;CHD1L;0.000167318;#N/A
1473;NLK;0.000167238;#N/A
1474;PHF6;0.000166989;x
1475;RAB5C;0.000166798;#N/A
1476;MTNR1B;0.000166761;#N/A
1477;PLXNB1;0.000166647;#N/A
1478;ITGA2B;0.000166637;#N/A
1479;EXOC5;0.00016639;#N/A
1480;CLTCL1;0.000166236;#N/A
1481;AGAP2;0.000166099;#N/A
1482;CXCR3;0.000166064;#N/A
1483;ARHGAP35;0.000165896;x
1484;TUBB4A;0.00016562;#N/A
1485;ANKRD49;0.000165508;#N/A
1486;ZNF490;0.000165426;#N/A
1487;U2AF2;0.000165415;#N/A
1488;BORA;0.000165342;#N/A
1489;RBMX;0.000165109;#N/A
1490;DTX3L;0.000164946;#N/A
1491;NUMA1;0.00016494;#N/A
1492;NUBP1;0.000164705;#N/A
1493;ARVCF;0.000164664;#N/A
1494;GNB3;0.000164607;#N/A
1495;HOXC10;0.000164427;#N/A
1496;PAK3;0.000164426;#N/A
1497;PSMB2;0.000164406;x
1498;DAPK1;0.000164365;#N/A
1499;PRLR;0.000164322;#N/A
1500;U2AF1;0.000164185;x
1501;NUP133;0.000164182;#N/A
1502;MEIS1;0.000164103;#N/A
1503;MCM3;0.000164026;#N/A
1504;CXCL12;0.00016396;#N/A
1505;FLI1;0.000163855;x
1506;GATA2;0.000163803;x
1507;ARPC4;0.000163785;#N/A
1508;DAP3;0.000163583;#N/A
1509;PDS5B;0.000163557;x
1510;ING5;0.000163481;#N/A
1511;ARHGAP26;0.000163319;x
1512;PRKD1;0.000163195;#N/A
1513;FOXH1;0.000163163;#N/A
1514;ITGAV;0.000163151;#N/A
1515;TET2;0.000163138;x
1516;RAD51D;0.000162992;x
1517;H2AC7;0.000162948;#N/A
1518;SMO;0.00016286;x
1519;NDUFB7;0.000162832;#N/A
1520;ERC1;0.000162642;x
1521;CD2;0.000162637;#N/A
1522;MCMBP;0.000162635;#N/A
1523;ERGIC3;0.000162597;#N/A
1524;PHLPP2;0.000162499;x
1525;PNKD;0.000162458;#N/A
1526;PHC1;0.0001624;#N/A
1527;HTT;0.000162298;#N/A
1528;CALCRL;0.000162289;#N/A
1529;ACTL6B;0.00016224;#N/A
1530;PSIP1;0.00016211;#N/A
1531;GLI3;0.000161999;#N/A
1532;GNG2;0.000161967;#N/A
1533;MED16;0.000161959;#N/A
1534;RPL4;0.00016188;#N/A
1535;PCGF1;0.000161756;#N/A
1536;ANXA2;0.000161731;#N/A
1537;MAP2K7;0.000161662;#N/A
1538;NDUFA8;0.000161654;#N/A
